original,decoded,is_valid,is_same,smile_accuracy,tanimoto_distance,total_avg_accuracy
Cc1cc(NC(=O)C2CC=CCC2)ccc1C(=O)N(C)C,Cc1cc(NC(=O)C2CC=CCC2)ccc1C(=O)N(C)C,1,1,100.0,0.0,100.0
O=C(NCc1cccnc1)Nc1cccc(CN2CCCCC2=O)c1,O=C(NCc1cccnc1)Nc1cccc(CN2CCCCC2=O)c1,1,1,100.0,0.0,100.0
CCN(Cc1cnn(C)c1)CC(O)c1ccccc1Br,CCN(Cc1cnn(C)c1)CC(O)c1ccccc1Br,1,1,100.0,0.0,100.0
O=C(Nc1nnc(-c2ccncc2)o1)c1cccc(Br)c1,O=C(Nc1nnc(-c2ccncc2)o1)c1cccc(Br)c1,1,1,100.0,0.0,100.0
CC(C)CC(=O)N(Cc1nccn1Cc1ccccc1)C(C)C,CC(C)CC(=O)N(Cc1nccn1Cc1ccccc1)C(C)C,1,1,100.0,0.0,100.0
CN(Cc1ccc2c(c1)OCO2)C(=O)Nc1ccccc1,CN(Cc1ccc2c(c1)OCO2)C(=O)Nc1ccccc1,1,1,100.0,0.0,100.0
COc1ccc(-c2nnc(Sc3ccc4nnnn4n3)o2)cc1,COc1ccc(-c2nnc(Sc3ccc4nnnn4n3)o2)cc1,1,1,100.0,0.0,100.0
Cn1cc(CN2CCOC(C)(C(N)=O)C2)c2cc(F)ccc21,Cn1cc(CN2CCOC(C)(C(N)=O)C2)c2cc(F)ccc21,1,1,100.0,0.0,100.0
COc1ccc(Br)cc1NC(=O)CCc1ccccn1,COc1ccc(Br)cc1NC(=O)CCc1ccccn1,1,1,100.0,0.0,100.0
N#CCOC(=O)C1CCCN(C(=O)Nc2ccccc2)C1,N#CCOC(=O)C1CCCN(C(=O)Nc2ccccc2)C1,1,1,100.0,0.0,100.0
COc1cccc(OCc2nc(C(C)=O)cs2)c1,COc1cccc(OCc2nc(C(C)=O)cs2)c1,1,1,100.0,0.0,100.0
CCn1cnnc1CNC(=O)Cn1ccc2ccc(Cl)cc21,CCn1cnnc1CNC(=O)Cn1ccc2ccc(Cl)cc21,1,1,100.0,0.0,100.0
Cc1ccc(OCC(O)Cn2ccnc2-c2ccccn2)c(C)c1,Cc1ccc(OCC(O)Cn2ccnc2-c2ccccn2)c(C)c1,1,1,100.0,0.0,100.0
N#Cc1ccc(F)c(CNC(=O)NCCC(=O)N2CCCC2)c1,N#Cc1ccc(F)c(CNC(=O)NCCC(=O)N2CCCC2)c1,1,1,100.0,0.0,100.0
Cc1n[nH]cc1CNC(=O)C1CCCN1C(=O)C(C)(C)C,Cc1n[nH]cc1CNC(=O)C1CCCN1C(=O)C(C)(C)C,1,1,100.0,0.0,100.0
COc1c(Cl)cc(Cl)cc1C(O)C(N)=O,COc1c(Cl)cc(Cl)cc1C(O)C(N)=O,1,1,100.0,0.0,100.0
O=C(CN1C(=O)CCCc2ccccc21)NCc1ccccc1F,O=C(CN1C(=O)CCCc2ccccc21)NCc1ccccc1F,1,1,100.0,0.0,100.0
CN(CCCNC(=O)c1nccnc1N)c1ccccc1,CN(CCCNC(=O)c1nccnc1N)c1ccccc1,1,1,100.0,0.0,100.0
CC1CCCC(NC(=O)NC(C2CC2)C2CC2)C1,CC1CCCC(NC(=O)NC(C2CC2)C2CC2)C1,1,1,100.0,0.0,100.0
COCc1csc(NC(=O)N2CCCC2CN2CCOCC2)n1,COCc1csc(NC(=O)N2CCCC2CN2CCOCC2)n1,1,1,100.0,0.0,100.0
CCC1CN(C(=O)c2ccc3ccccc3c2)CCO1,CCC1CN(C(=O)c2ccc3ccccc3c2)CCO1,1,1,100.0,0.0,100.0
Cc1ccc2cc(CNc3ccc(F)cc3N)c(=O)[nH]c2c1,Cc1ccc2cc(CNc3ccc(F)cc3N)c(=O)[nH]c2c1,1,1,100.0,0.0,100.0
O=C(Nc1cccnc1-n1cc(Br)cn1)C1CCCC1,O=C(Nc1cccnc1-n1cc(Br)cn1)C1CCCC1,1,1,100.0,0.0,100.0
CC(C)C(=O)Nc1cccc(S(=O)(=O)N(C)c2ccccc2)c1,CC(C)C(=O)Nc1cccc(S(=O)(=O)N(C)c2ccccc2)c1,1,1,100.0,0.0,100.0
CCNc1nc(C)cc(N2CCN(C(=O)CC)CC2)n1,CCNc1nc(C)cc(N2CCN(C(=O)CC)CC2)n1,1,1,100.0,0.0,100.0
CCC(=O)Nc1ccc(NC(=O)CN(C)C(C)=O)cc1,CCC(=O)Nc1ccc(NC(=O)CN(C)C(C)=O)cc1,1,1,100.0,0.0,100.0
Cc1ccc(Cn2nc(Cn3cncn3)nc2-c2ccc[nH]2)cc1,Cc1ccc(Cn2nc(Cn3cncn3)nc2-c2ccc[nH]2)cc1,1,1,100.0,0.0,100.0
Cc1cc(C)n(CC(=O)Nc2ccccc2-n2ccnc2)n1,Cc1cc(C)n(CC(=O)Nc2ccccc2-n2ccnc2)n1,1,1,100.0,0.0,100.0
c1ncn(C2CCN(Cc3cnc(C4CC4)s3)CC2)n1,c1ncn(C2CCN(Cc3cnc(C4CC4)s3)CC2)n1,1,1,100.0,0.0,100.0
Cc1nnc2n1CCCC2NC(=O)N1CCCCCC1c1ccco1,Cc1nnc2n1CCCC2NC(=O)N1CCCCCC1c1ccco1,1,1,100.0,0.0,100.0
Cc1cccc2c1cnn2CCC(=O)Nc1ccn(CC#N)n1,Cc1cccc2c1cnn2CCC(=O)Nc1ccn(CC#N)n1,1,1,100.0,0.0,100.0
COc1ccc(CNC(=O)NC(C)Cc2c(C)noc2C)cc1OC,COc1ccc(CNC(=O)NC(C)Cc2c(C)noc2C)cc1OC,1,1,100.0,0.0,100.0
COC1CCCC1OC(=O)c1nc(-n2nc(C)cc2C)ccc1Cl,COC1CCCC1OC(=O)c1nc(-n2nc(C)cc2C)ccc1Cl,1,1,100.0,0.0,100.0
COc1cccc(C(=O)NCC(=O)N(C)Cc2ccc(F)cc2F)c1,COc1cccc(C(=O)NCC(=O)N(C)Cc2ccc(F)cc2F)c1,1,1,100.0,0.0,100.0
C#CCNC(=O)N(Cc1ccco1)Cc1ccc(C)s1,C#CCNC(=O)N(Cc1ccco1)Cc1ccc(C)s1,1,1,100.0,0.0,100.0
Cn1ncc2c(N)nc(CSc3ncn[nH]3)nc21,Cn1ncc2c(N)nc(CSc3ncn[nH]3)nc21,1,1,100.0,0.0,100.0
CCc1ccc(OCCCC(=O)Nc2nncs2)cc1,CCc1ccc(OCCCC(=O)Nc2nncs2)cc1,1,1,100.0,0.0,100.0
O=C(Nc1ccc(N2CCOCC2)cn1)C1C2CCCCC21,O=C(Nc1ccc(N2CCOCC2)cn1)C1C2CCCCC21,1,1,100.0,0.0,100.0
CC(C)(C)OC(=O)N1CCN(c2cnc3ccccn23)CC1,CC(C)(C)OC(=O)N1CCN(c2cnc3ccccn23)CC1,1,1,100.0,0.0,100.0
O=C(Cn1ncc(=O)c2ccccc21)Nc1cccc(F)c1,O=C(Cn1ncc(=O)c2ccccc21)Nc1cccc(F)c1,1,1,100.0,0.0,100.0
CCn1nnc2cc(C(=O)N(C)CCOc3ccccc3C)ccc21,CCn1nnc2cc(C(=O)N(C)CCOc3ccccc3C)ccc21,1,1,100.0,0.0,100.0
COc1cc(NC(=O)c2ccc3c(c2)OCO3)cc(OC)c1OC,COc1cc(NC(=O)c2ccc3c(c2)OCO3)cc(OC)c1OC,1,1,100.0,0.0,100.0
CC(C)C(NC(=O)c1ccccc1Cl)C(=O)Nc1cccc(O)c1,CC(C)C(NC(=O)c1ccccc1Cl)C(=O)Nc1cccc(O)c1,1,1,100.0,0.0,100.0
CCc1nc(NC(C)c2n[nH]c(C)n2)c2cnn(C)c2n1,CCc1nc(NC(C)c2n[nH]c(C)n2)c2cnn(C)c2n1,1,1,100.0,0.0,100.0
CCc1noc(CN(C)C(=O)Nc2ccc(OC(C)C)cc2C)n1,CCc1noc(CN(C)C(=O)Nc2ccc(OC(C)C)cc2C)n1,1,1,100.0,0.0,100.0
CC(=O)NC(C)C(=O)NC(C)c1ccc(NC(=O)C2CC2)cc1,CC(=O)NC(C)C(=O)NC(C)c1ccc(NC(=O)C2CC2)cc1,1,1,100.0,0.0,100.0
COc1ccccc1N1CCN(CC(=O)NC(C)(C)C)C1=O,COc1ccccc1N1CCN(CC(=O)NC(C)(C)C)C1=O,1,1,100.0,0.0,100.0
O=C(Cc1cccc(F)c1F)NCCC(=O)N1CCCC1,O=C(Cc1cccc(F)c1F)NCCC(=O)N1CCCC1,1,1,100.0,0.0,100.0
COc1ccc(OC)c(C2CC(c3ccccc3)n3nnnc3N2)c1,COc1ccc(OC)c(C2CC(c3ccccc3)n3nnnc3N2)c1,1,1,100.0,0.0,100.0
Cc1nn(C(C)C)c(C)c1NC(=O)N(Cc1ccccn1)C(C)C,Cc1nn(C(C)C)c(C)c1NC(=O)N(Cc1ccccn1)C(C)C,1,1,100.0,0.0,100.0
Cc1cccc(C)c1NC(=O)CNC(=O)Nc1cc(F)ccc1F,Cc1cccc(C)c1NC(=O)CNC(=O)Nc1cc(F)ccc1F,1,1,100.0,0.0,100.0
COc1ccc(NC(=O)c2oc3ccccc3c2C)cn1,COc1ccc(NC(=O)c2oc3ccccc3c2C)cn1,1,1,100.0,0.0,100.0
Cc1cc(C)n(-c2ccc(C(=O)N3CCC(C(N)=O)C3)cc2)n1,Cc1cc(C)n(-c2ccc(C(=O)N3CCC(C(N)=O)C3)cc2)n1,1,1,100.0,0.0,100.0
NC(=O)c1cccc(OC(=O)c2ccc(OCC(F)(F)F)nc2)c1,NC(=O)c1cccc(OC(=O)c2ccc(OCC(F)(F)F)nc2)c1,1,1,100.0,0.0,100.0
COCCCNC(=O)C1(C)CCC(=O)N1Cc1cccnc1,COCCCNC(=O)C1(C)CCC(=O)N1Cc1cccnc1,1,1,100.0,0.0,100.0
Cc1noc(C)c1C(=O)N(C)Cc1cccc(Cl)c1,Cc1noc(C)c1C(=O)N(C)Cc1cccc(Cl)c1,1,1,100.0,0.0,100.0
COc1ccc(NC(=O)N2CCc3ccccc3C2)c(OC)c1,COc1ccc(NC(=O)N2CCc3ccccc3C2)c(OC)c1,1,1,100.0,0.0,100.0
COc1ccc(OC)c(NCC(O)c2ccccc2Cl)c1,COc1ccc(OC)c(NCC(O)c2ccccc2Cl)c1,1,1,100.0,0.0,100.0
COc1ccc2nc(NS(=O)(=O)c3ccc(F)cc3)sc2c1,COc1ccc2nc(NS(=O)(=O)c3ccc(F)cc3)sc2c1,1,1,100.0,0.0,100.0
CC1(C)CN(C(=O)c2cc(-c3cccnc3)nc3ccccc23)CCO1,CC1(C)CN(C(=O)c2cc(-c3cccnc3)nc3ccccc23)CCO1,1,1,100.0,0.0,100.0
Cc1c(C(=O)Nc2nnc(CC(C)C)s2)cnn1-c1ccccc1,Cc1c(C(=O)Nc2nnc(CC(C)C)s2)cnn1-c1ccccc1,1,1,100.0,0.0,100.0
CCCNc1c(N)n(-c2ccccc2Cl)c(=O)[nH]c1=O,CCCNc1c(N)n(-c2ccccc2Cl)c(=O)[nH]c1=O,1,1,100.0,0.0,100.0
Cc1ccccc1CC(C)NS(=O)(=O)C(C)C,Cc1ccccc1CC(C)NS(=O)(=O)C(C)C,1,1,100.0,0.0,100.0
Nc1ccc(C(=O)N(CCO)C2CCCCC2)cc1,Nc1ccc(C(=O)N(CCO)C2CCCCC2)cc1,1,1,100.0,0.0,100.0
COc1ccc(CCNC(=O)c2nc(-c3ccncc3)no2)cc1,COc1ccc(CCNC(=O)c2nc(-c3ccncc3)no2)cc1,1,1,100.0,0.0,100.0
Cc1cc(NC(=O)CNc2cc(F)ccc2OCC(F)(F)F)on1,Cc1cc(NC(=O)CNc2cc(F)ccc2OCC(F)(F)F)on1,1,1,100.0,0.0,100.0
Cc1cccc(NC(=O)CCC(=O)c2ccc3c(c2)CCC3)n1,Cc1cccc(NC(=O)CCC(=O)c2ccc3c(c2)CCC3)n1,1,1,100.0,0.0,100.0
Nc1ccc2oc(-c3ccccc3Cl)cc(=O)c2c1,Nc1ccc2oc(-c3ccccc3Cl)cc(=O)c2c1,1,1,100.0,0.0,100.0
Cc1ccccc1C(=O)NCCc1cccc(F)c1,Cc1ccccc1C(=O)NCCc1cccc(F)c1,1,1,100.0,0.0,100.0
Nc1onc(-c2cccs2)c1-c1ccccc1F,Nc1onc(-c2cccs2)c1-c1ccccc1F,1,1,100.0,0.0,100.0
COC(=O)N1CCN(C(C)C(=O)Nc2nccs2)CC1,COC(=O)N1CCN(C(C)C(=O)Nc2nccs2)CC1,1,1,100.0,0.0,100.0
Cc1ccc(C(=O)N(C)c2cccc3ncccc23)c(C)n1,Cc1ccc(C(=O)N(C)c2cccc3ncccc23)c(C)n1,1,1,100.0,0.0,100.0
Cn1cc(NC(=O)CCC2CC2)cc(Br)c1=O,Cn1cc(NC(=O)CCC2CC2)cc(Br)c1=O,1,1,100.0,0.0,100.0
CC(C)n1ccc(CCNC(=O)NC2CC(=O)N(C3CC3)C2)n1,CC(C)n1ccc(CCNC(=O)NC2CC(=O)N(C3CC3)C2)n1,1,1,100.0,0.0,100.0
CCC(CC)C(=O)N1CCN(c2cc(N3CCOCC3)cnn2)CC1,CCC(CC)C(=O)N1CCN(c2cc(N3CCOCC3)cnn2)CC1,1,1,100.0,0.0,100.0
CCN(Cc1cnn(C)c1)S(=O)(=O)c1c(C)noc1C,CCN(Cc1cnn(C)c1)S(=O)(=O)c1c(C)noc1C,1,1,100.0,0.0,100.0
O=C(Cn1nc2c(cc1=O)CCCC2)Nc1cccc(F)c1,O=C(Cn1nc2c(cc1=O)CCCC2)Nc1cccc(F)c1,1,1,100.0,0.0,100.0
C#CCN(CC#CC)C(=O)Nc1cccnc1OC,C#CCN(CC#CC)C(=O)Nc1cccnc1OC,1,1,100.0,0.0,100.0
CC1Cc2ccccc2N1CC(=O)NCc1ccco1,CC1Cc2ccccc2N1CC(=O)NCc1ccco1,1,1,100.0,0.0,100.0
CCCCOc1ccc(C(=O)Nc2sccc2C(N)=O)cc1,CCCCOc1ccc(C(=O)Nc2sccc2C(N)=O)cc1,1,1,100.0,0.0,100.0
CCOCC(=O)N1CCCC2(CC(OCc3cccc(C)n3)CO2)C1,CCOCC(=O)N1CCCC2(CC(OCc3cccc(C)n3)CO2)C1,1,1,100.0,0.0,100.0
CCN(CC)C(=O)CCCNC(=O)Nc1cccc(F)c1,CCN(CC)C(=O)CCCNC(=O)Nc1cccc(F)c1,1,1,100.0,0.0,100.0
CCOC(=O)c1cc(S(=O)(=O)N(C)C)ccc1Cl,CCOC(=O)c1cc(S(=O)(=O)N(C)C)ccc1Cl,1,1,100.0,0.0,100.0
O=C(NC1CCCCc2ccccc21)N1CCC(c2nc[nH]n2)CC1,O=C(NC1CCCCc2ccccc21)N1CCC(c2nc[nH]n2)CC1,1,1,100.0,0.0,100.0
CC(NC(=O)NC1(c2cccc(Cl)c2)CC1)C1CCCO1,CC(NC(=O)NC1(c2cccc(Cl)c2)CC1)C1CCCO1,1,1,100.0,0.0,100.0
CNC(=O)c1cn[nH]c1C1CCCN1C(=O)Cc1csc(C)n1,CNC(=O)c1cn[nH]c1C1CCCN1C(=O)Cc1csc(C)n1,1,1,100.0,0.0,100.0
CNC(=O)c1ccccc1OC(=O)c1csc(C)n1,CNC(=O)c1ccccc1OC(=O)c1csc(C)n1,1,1,100.0,0.0,100.0
O=C(Nc1cnc(-n2cccn2)nc1)c1c(F)cccc1Cl,O=C(Nc1cnc(-n2cccn2)nc1)c1c(F)cccc1Cl,1,1,100.0,0.0,100.0
Cn1cnnc1SCC(=O)N(Cc1ccco1)C1=CCCCC1,Cn1cnnc1SCC(=O)N(Cc1ccco1)C1=CCCCC1,1,1,100.0,0.0,100.0
Cc1ccc(C)c(C(=O)N2CCCC2C(=O)NCc2ccco2)c1,Cc1ccc(C)c(C(=O)N2CCCC2C(=O)NCc2ccco2)c1,1,1,100.0,0.0,100.0
Cc1nn(-c2ccc(Cl)c(Cl)c2)c(C)c1CC(=O)NCCO,Cc1nn(-c2ccc(Cl)c(Cl)c2)c(C)c1CC(=O)NCCO,1,1,100.0,0.0,100.0
Cc1cc(C(F)(F)F)nc(SCCN2CCOCC2)c1C#N,Cc1cc(C(F)(F)F)nc(SCCN2CCOCC2)c1C#N,1,1,100.0,0.0,100.0
COc1ccc(S(=O)(=O)N(C)Cc2cscn2)cc1Cl,COc1ccc(S(=O)(=O)N(C)Cc2cscn2)cc1Cl,1,1,100.0,0.0,100.0
Cc1nc(CSc2nnc(C)o2)n(CC(F)(F)F)n1,Cc1nc(CSc2nnc(C)o2)n(CC(F)(F)F)n1,1,1,100.0,0.0,100.0
CCCOC(=O)c1cc(-c2cc3c(cc2Cl)OCCO3)n[nH]1,CCCOC(=O)c1cc(-c2cc3c(cc2Cl)OCCO3)n[nH]1,1,1,100.0,0.0,100.0
COCCOc1ccccc1CN1CCOC(C(N)=O)C1,COCCOc1ccccc1CN1CCOC(C(N)=O)C1,1,1,100.0,0.0,100.0
CC=Cc1ccc(OCC(=O)NC(C)(C)CC)c(OC)c1,CC=Cc1ccc(OCC(=O)NC(C)(C)CC)c(OC)c1,1,1,100.0,0.0,100.0
COC(=O)c1ccccc1OS(=O)(=O)c1ccc(F)cc1F,COC(=O)c1ccccc1OS(=O)(=O)c1ccc(F)cc1F,1,1,100.0,0.0,100.0
CC(=O)N(CCC(=O)Nc1n[nH]c2ccccc12)Cc1ccccc1,CC(=O)N(CCC(=O)Nc1n[nH]c2ccccc12)Cc1ccccc1,1,1,100.0,0.0,100.0
O=C(CN1CCOc2ccccc21)NCCc1ccc(F)cc1,O=C(CN1CCOc2ccccc21)NCCc1ccc(F)cc1,1,1,100.0,0.0,100.0
CCNc1ncc(C(=O)N(CCO)C2CC2)s1,CCNc1ncc(C(=O)N(CCO)C2CC2)s1,1,1,100.0,0.0,100.0
Cc1cc(C)n(-c2ccc(Cl)c(C(=O)N3CCC3)n2)n1,Cc1cc(C)n(-c2ccc(Cl)c(C(=O)N3CCC3)n2)n1,1,1,100.0,0.0,100.0
OCC(Cc1ccc2c(c1)OCO2)c1ccccc1,OCC(Cc1ccc2c(c1)OCO2)c1ccccc1,1,1,100.0,0.0,100.0
CCCNS(=O)(=O)c1cc(OC)c(OC)cc1C,CCCNS(=O)(=O)c1cc(OC)c(OC)cc1C,1,1,100.0,0.0,100.0
Cc1c(N)cccc1C(=O)Nc1ccc(OC(C)C)cc1,Cc1c(N)cccc1C(=O)Nc1ccc(OC(C)C)cc1,1,1,100.0,0.0,100.0
COc1cc(C(=O)NC2(Cc3ccc(C)cc3)CC2)ccc1O,COc1cc(C(=O)NC2(Cc3ccc(C)cc3)CC2)ccc1O,1,1,100.0,0.0,100.0
CCn1ncc(NC(=O)Cn2nc(C(F)F)cc2C)c1C(N)=O,CCn1ncc(NC(=O)Cn2nc(C(F)F)cc2C)c1C(N)=O,1,1,100.0,0.0,100.0
c1cnc(N2CCC3OCCN(Cc4ccncc4)C3CC2)nc1,c1cnc(N2CCC3OCCN(Cc4ccncc4)C3CC2)nc1,1,1,100.0,0.0,100.0
Cn1nnnc1SCC(=O)c1ccc(Cl)cc1Cl,Cn1nnnc1SCC(=O)c1ccc(Cl)cc1Cl,1,1,100.0,0.0,100.0
CC(=O)Nc1ccc(C(=O)Nc2cccc(Cl)c2F)cc1,CC(=O)Nc1ccc(C(=O)Nc2cccc(Cl)c2F)cc1,1,1,100.0,0.0,100.0
Cc1cc(NC(=O)CNc2ccc(C(=O)NC(C)C)c(C)c2)n(C)n1,Cc1cc(NC(=O)CNc2ccc(C(=O)NC(C)C)c(C)c2)n(C)n1,1,1,100.0,0.0,100.0
CCOC(=O)c1cn[nH]c1-c1ccc(OC)c(OC)c1,CCOC(=O)c1cn[nH]c1-c1ccc(OC)c(OC)c1,1,1,100.0,0.0,100.0
N#Cc1cnn(Cc2ccc(F)cc2)c1C(F)(F)F,N#Cc1cnn(Cc2ccc(F)cc2)c1C(F)(F)F,1,1,100.0,0.0,100.0
O=C(Cc1c[nH]c2cc(F)ccc12)N1CCCCC1Cn1cccn1,O=C(Cc1c[nH]c2cc(F)ccc12)N1CCCCC1Cn1cccn1,1,1,100.0,0.0,100.0
COc1ccc(CCNC(=O)c2cccc3c2ccn3C)cc1OC,COc1ccc(CCNC(=O)c2cccc3c2ccn3C)cc1OC,1,1,100.0,0.0,100.0
CCc1nnc(SCc2ccc(Br)cc2)n(N)c1=O,CCc1nnc(SCc2ccc(Br)cc2)n(N)c1=O,1,1,100.0,0.0,100.0
CNc1ccc(NC(=O)NCC(C)Cn2nc(C)cc2C)cn1,CNc1ccc(NC(=O)NCC(C)Cn2nc(C)cc2C)cn1,1,1,100.0,0.0,100.0
Cn1cc(C(=O)Nc2cnn(-c3ccccc3)c2)c(C(C)(C)C)n1,Cn1cc(C(=O)Nc2cnn(-c3ccccc3)c2)c(C(C)(C)C)n1,1,1,100.0,0.0,100.0
CC(C)COc1cccc(CNC(=O)NCC(=O)N(C)C)c1,CC(C)COc1cccc(CNC(=O)NCC(=O)N(C)C)c1,1,1,100.0,0.0,100.0
Oc1ccc2c(-c3cc(F)c(F)c(F)c3)noc2c1,Oc1ccc2c(-c3cc(F)c(F)c(F)c3)noc2c1,1,1,100.0,0.0,100.0
Cc1ccsc1CN(CCO)Cc1cccnc1,Cc1ccsc1CN(CCO)Cc1cccnc1,1,1,100.0,0.0,100.0
CCC1(CNC(=O)Cc2ccc(F)c(F)c2)CC1,CCC1(CNC(=O)Cc2ccc(F)c(F)c2)CC1,1,1,100.0,0.0,100.0
CC(C)C(=O)Nc1cccc(S(=O)(=O)N(C)C)c1,CC(C)C(=O)Nc1cccc(S(=O)(=O)N(C)C)c1,1,1,100.0,0.0,100.0
COc1ccc(N)cc1NC(=O)CCCn1ccnc1,COc1ccc(N)cc1NC(=O)CCCn1ccnc1,1,1,100.0,0.0,100.0
Cc1sc(NC(=O)Cc2ccccc2)c(C#N)c1C,Cc1sc(NC(=O)Cc2ccccc2)c(C#N)c1C,1,1,100.0,0.0,100.0
Cc1nn(C)cc1C1C(C(N)=O)C(=O)CC(C)(O)C1C(N)=O,Cc1nn(C)cc1C1C(C(N)=O)C(=O)CC(C)(O)C1C(N)=O,1,1,100.0,0.0,100.0
CC(=O)c1ccc(NC(=O)c2ccc(S(C)=O)cc2)cc1,CC(=O)c1ccc(NC(=O)c2ccc(S(C)=O)cc2)cc1,1,1,100.0,0.0,100.0
C=CCn1c(=O)n(-c2ccccc2)c(=O)c2cc(OC)c(OC)cc21,C=CCn1c(=O)n(-c2ccccc2)c(=O)c2cc(OC)c(OC)cc21,1,1,100.0,0.0,100.0
CN(C(=O)CNC(=O)NC1CC1)c1ccc(F)c(F)c1,CN(C(=O)CNC(=O)NC1CC1)c1ccc(F)c(F)c1,1,1,100.0,0.0,100.0
CCn1c(=O)[nH]c(=O)c2c(C(F)(F)F)cc(-c3ccc(C)cc3)nc21,CCn1c(=O)[nH]c(=O)c2c(C(F)(F)F)cc(-c3ccc(C)cc3)nc21,1,1,100.0,0.0,100.0
NC(=O)CSc1nnc(COc2ccccc2Cl)n1C1CC1,NC(=O)CSc1nnc(COc2ccccc2Cl)n1C1CC1,1,1,100.0,0.0,100.0
CC(C)CNC(=O)c1cc(Br)ccc1F,CC(C)CNC(=O)c1cc(Br)ccc1F,1,1,100.0,0.0,100.0
Cc1ccc2nc(CSc3nnc(C)s3)cc(=O)n2c1,Cc1ccc2nc(CSc3nnc(C)s3)cc(=O)n2c1,1,1,100.0,0.0,100.0
O=C(c1ccccc1F)N(Cc1ccco1)Cc1ccccc1F,O=C(c1ccccc1F)N(Cc1ccco1)Cc1ccccc1F,1,1,100.0,0.0,100.0
COc1cccc(C(=O)CCNc2cccc(C#N)c2)c1,COc1cccc(C(=O)CCNc2cccc(C#N)c2)c1,1,1,100.0,0.0,100.0
CCCN1C(=O)c2ccccc2NC1c1ccc(O)c(OCC)c1,CCCN1C(=O)c2ccccc2NC1c1ccc(O)c(OCC)c1,1,1,100.0,0.0,100.0
CCC1CC(C(=O)Nc2ccnn2Cc2ccsc2)CCO1,CCC1CC(C(=O)Nc2ccnn2Cc2ccsc2)CCO1,1,1,100.0,0.0,100.0
Oc1cccc(Cc2nc(-c3ccncc3)no2)c1,Oc1cccc(Cc2nc(-c3ccncc3)no2)c1,1,1,100.0,0.0,100.0
CN(CC=Cc1ccccc1)Cc1nc2ccccc2c(=O)[nH]1,CN(CC=Cc1ccccc1)Cc1nc2ccccc2c(=O)[nH]1,1,1,100.0,0.0,100.0
COc1ccc(CC(=O)Nc2ccc3sc(C)nc3c2)cc1C,COc1ccc(CC(=O)Nc2ccc3sc(C)nc3c2)cc1C,1,1,100.0,0.0,100.0
CCC1CN(C(=O)c2cc(S(=O)(=O)NC)ccc2Cl)CCO1,CCC1CN(C(=O)c2cc(S(=O)(=O)NC)ccc2Cl)CCO1,1,1,100.0,0.0,100.0
CCC(CC)c1nc2c([nH]1)c(=O)n(C)c(=O)n2C,CCC(CC)c1nc2c([nH]1)c(=O)n(C)c(=O)n2C,1,1,100.0,0.0,100.0
COc1cccc(CN(C)Cc2nc(C)cs2)c1OC(F)F,COc1cccc(CN(C)Cc2nc(C)cs2)c1OC(F)F,1,1,100.0,0.0,100.0
