original,decoded,is_valid,is_same,smile_accuracy,tanimoto_distance,total_avg_accuracy
CC(C)S(=O)(=O)c1ccccc1NC(=O)NCc1ccncc1,CC(C)S(=O)(=O)c1ccccc1NC(=O)NCc1ccncc1,1,1,100.0,0.0,100.0
Cc1[nH]c2nc(-c3ccc(Cl)cc3)nn2c(=O)c1CCO,Cc1[nH]c2nc(-c3ccc(Cl)cc3)nn2c(=O)c1CCO,1,1,100.0,0.0,100.0
Cc1cc(C(C)NC(=O)NCC(C)CC(C)O)c(C)s1,Cc1cc(C(C)NC(=O)NCC(C)CC(C)O)c(C)s1,1,1,100.0,0.0,100.0
CCCNC(=O)CN(C)C(=O)c1ccc2cc(OC)ccc2c1,CCCNC(=O)CN(C)C(=O)c1ccc2cc(OC)ccc2c1,1,1,100.0,0.0,100.0
CCOC(=O)NCCC(=O)Nc1cccc(-c2nncn2C)c1,CCOC(=O)NCCC(=O)Nc1cccc(-c2nncn2C)c1,1,1,100.0,0.0,100.0
CCS(=O)(=O)N1CC2CC(C(=O)N3CCN(C)CC3)C(C1)O2,CCS(=O)(=O)N1CC2CC(C(=O)N3CCN(C)CC3)C(C1)O2,1,1,100.0,0.0,100.0
COc1ccc(-c2noc(CNc3cccc(C#N)c3)n2)cc1OC,COc1ccc(-c2noc(CNc3cccc(C#N)c3)n2)cc1OC,1,1,100.0,0.0,100.0
Cc1ccc(C)c(OCCC(=O)NCCc2ccccn2)c1,Cc1ccc(C)c(OCCC(=O)NCCc2ccccn2)c1,1,1,100.0,0.0,100.0
Nc1c(NCc2ccccc2)ncnc1Oc1ccc(F)cc1,Nc1c(NCc2ccccc2)ncnc1Oc1ccc(F)cc1,1,1,100.0,0.0,100.0
CCn1nc(C(=O)Nc2cc(Cl)ccc2Cl)cc1C,CCn1nc(C(=O)Nc2cc(Cl)ccc2Cl)cc1C,1,1,100.0,0.0,100.0
COc1cc(Nc2cc(C)nc3ncnn23)ccc1N1CCCC1=O,COc1cc(Nc2cc(C)nc3ncnn23)ccc1N1CCCC1=O,1,1,100.0,0.0,100.0
CCCCCC(C)NC(=O)Nc1ccccc1S(C)(=O)=O,CCCCCC(C)NC(=O)Nc1ccccc1S(C)(=O)=O,1,1,100.0,0.0,100.0
CCCC1CN(C(=O)C2(C)Cc3ccccc3C(=O)O2)CCO1,CCCC1CN(C(=O)C2(C)Cc3ccccc3C(=O)O2)CCO1,1,1,100.0,0.0,100.0
NC(=O)C1CN(Cc2c(Cl)cccc2N2CCCC2)CCO1,NC(=O)C1CN(Cc2c(Cl)cccc2N2CCCC2)CCO1,1,1,100.0,0.0,100.0
CC(C)Oc1cccc(C(=O)N2CCN(c3ccccc3F)CC2)c1,CC(C)Oc1cccc(C(=O)N2CCN(c3ccccc3F)CC2)c1,1,1,100.0,0.0,100.0
Nc1cc(Cl)c(S(=O)(=O)NCc2ccsc2)c(Cl)c1,Nc1cc(Cl)c(S(=O)(=O)NCc2ccsc2)c(Cl)c1,1,1,100.0,0.0,100.0
COc1ccc(C(=O)N2CCCC(C(=O)N3CCOCC3)C2)cn1,COc1ccc(C(=O)N2CCCC(C(=O)N3CCOCC3)C2)cn1,1,1,100.0,0.0,100.0
OC(COCc1cccs1)CN1CCc2ccc(Cl)cc2C1,OC(COCc1cccs1)CN1CCc2ccc(Cl)cc2C1,1,1,100.0,0.0,100.0
COCC1CN(C(=O)c2ccc(C)o2)Cc2nnn(C)c21,COCC1CN(C(=O)c2ccc(C)o2)Cc2nnn(C)c21,1,1,100.0,0.0,100.0
Cc1occc1C(=O)NCCC(=O)N1CCCc2ccccc21,Cc1occc1C(=O)NCCC(=O)N1CCCc2ccccc21,1,1,100.0,0.0,100.0
CC(O)(CNC(=O)Cc1cccc(F)c1)c1ccc(F)cc1,CC(O)(CNC(=O)Cc1cccc(F)c1)c1ccc(F)cc1,1,1,100.0,0.0,100.0
CCNC(=O)c1ccc2c(c1)CCN2C(=O)C(C)C,CCNC(=O)c1ccc2c(c1)CCN2C(=O)C(C)C,1,1,100.0,0.0,100.0
O=C(NCC1(c2ccc(F)cc2)CC1)c1cnc2ccccc2n1,O=C(NCC1(c2ccc(F)cc2)CC1)c1cnc2ccccc2n1,1,1,100.0,0.0,100.0
Cc1ccc(Cl)cc1N1CCN(C(=O)c2cc(C)n(C)n2)CC1,Cc1ccc(Cl)cc1N1CCN(C(=O)c2cc(C)n(C)n2)CC1,1,1,100.0,0.0,100.0
CCc1c(C(=O)NCC(C)(C)c2ccncc2)[nH]c(C)c1C(N)=O,CCc1c(C(=O)NCC(C)(C)c2ccncc2)[nH]c(C)c1C(N)=O,1,1,100.0,0.0,100.0
CCNC(=O)CNC(=O)CCCc1cc(F)ccc1F,CCNC(=O)CNC(=O)CCCc1cc(F)ccc1F,1,1,100.0,0.0,100.0
CCc1ccc(-c2[nH]ncc2C(=O)NCc2ccc(OC)cc2)cc1,CCc1ccc(-c2[nH]ncc2C(=O)NCc2ccc(OC)cc2)cc1,1,1,100.0,0.0,100.0
CCC(=O)Nc1cc(C(C)=O)ccc1OCc1ccccc1,CCC(=O)Nc1cc(C(C)=O)ccc1OCc1ccccc1,1,1,100.0,0.0,100.0
NC(=O)c1ccc(OCC(=O)c2ccc3c(c2)CCC(=O)N3)cc1,NC(=O)c1ccc(OCC(=O)c2ccc3c(c2)CCC(=O)N3)cc1,1,1,100.0,0.0,100.0
Cc1ccc(CNC(=O)NCC(=O)NC(C)(C)C)c(C)c1,Cc1ccc(CNC(=O)NCC(=O)NC(C)(C)C)c(C)c1,1,1,100.0,0.0,100.0
O=c1c2c([nH]c3c(-c4ccc(F)cc4)cnn13)CCCC2,O=c1c2c([nH]c3c(-c4ccc(F)cc4)cnn13)CCCC2,1,1,100.0,0.0,100.0
COCCOCC1CCN(C(=O)Nc2ccc(C(C)=O)c(C)c2)C1,COCCOCC1CCN(C(=O)Nc2ccc(C(C)=O)c(C)c2)C1,1,1,100.0,0.0,100.0
Cc1ccc(S(=O)(=O)Oc2ccc(S(C)(=O)=O)cc2)cc1F,Cc1ccc(S(=O)(=O)Oc2ccc(S(C)(=O)=O)cc2)cc1F,1,1,100.0,0.0,100.0
CN(Cc1ccccc1F)C(=O)CSc1ccccc1,CN(Cc1ccccc1F)C(=O)CSc1ccccc1,1,1,100.0,0.0,100.0
COCCCNC(=O)C1CC(=O)N(c2cccc(C)c2)C1,COCCCNC(=O)C1CC(=O)N(c2cccc(C)c2)C1,1,1,100.0,0.0,100.0
CC1CCCCC1NC(=O)c1cc2c([nH]c1=O)CC(C)(C)CC2=O,CC1CCCCC1NC(=O)c1cc2c([nH]c1=O)CC(C)(C)CC2=O,1,1,100.0,0.0,100.0
CC(=O)c1cnc(NCCc2nc(-c3ccccn3)no2)nc1C,CC(=O)c1cnc(NCCc2nc(-c3ccccn3)no2)nc1C,1,1,100.0,0.0,100.0
O=C(CC1CCN(C(=O)Nc2cccc(F)c2)CC1)N1CCCCC1,O=C(CC1CCN(C(=O)Nc2cccc(F)c2)CC1)N1CCCCC1,1,1,100.0,0.0,100.0
Cc1ccc(-c2cc(NC(=O)c3ccncc3)[nH]n2)cc1,Cc1ccc(-c2cc(NC(=O)c3ccncc3)[nH]n2)cc1,1,1,100.0,0.0,100.0
O=C(OCCNc1cccnn1)C1C2CCCCC21,O=C(OCCNc1cccnn1)C1C2CCCCC21,1,1,100.0,0.0,100.0
COc1cccc2c1OCC(NC(=O)c1ccnc(SC)c1)C2,COc1cccc2c1OCC(NC(=O)c1ccnc(SC)c1)C2,1,1,100.0,0.0,100.0
CC(C)CCN1C(=O)C(C(C)C)Oc2cccc(N)c21,CC(C)CCN1C(=O)C(C(C)C)Oc2cccc(N)c21,1,1,100.0,0.0,100.0
CCOc1ccc(CNC(=O)c2cnc(CC)nc2C)cc1,CCOc1ccc(CNC(=O)c2cnc(CC)nc2C)cc1,1,1,100.0,0.0,100.0
Cn1c(N2CCC(C(=O)NC3CCCCC3)CC2)cc(=O)n(C)c1=O,Cn1c(N2CCC(C(=O)NC3CCCCC3)CC2)cc(=O)n(C)c1=O,1,1,100.0,0.0,100.0
CC1(C)OC(=O)N(CCC(=O)Nc2ccc(F)cc2)C1(C)O,CC1(C)OC(=O)N(CCC(=O)Nc2ccc(F)cc2)C1(C)O,1,1,100.0,0.0,100.0
O=C(CCC1NC(=O)c2ccccc2NC1=O)Nc1nccs1,O=C(CCC1NC(=O)c2ccccc2NC1=O)Nc1nccs1,1,1,100.0,0.0,100.0
Cc1nc(CCC(=O)N(C)Cc2csc(-c3ccccc3)n2)n[nH]1,Cc1nc(CCC(=O)N(C)Cc2csc(-c3ccccc3)n2)n[nH]1,1,1,100.0,0.0,100.0
c1ccc(-n2nnnc2NCCc2ccc3c(c2)OCO3)cc1,c1ccc(-n2nnnc2NCCc2ccc3c(c2)OCO3)cc1,1,1,100.0,0.0,100.0
OCc1nnn(-c2ccccc2F)c1-c1cccc(Cl)c1,OCc1nnn(-c2ccccc2F)c1-c1cccc(Cl)c1,1,1,100.0,0.0,100.0
Cc1noc(CCC(=O)N(C)C(C)c2ccccc2Cl)n1,Cc1noc(CCC(=O)N(C)C(C)c2ccccc2Cl)n1,1,1,100.0,0.0,100.0
COc1ccnc(N2CCC(Cn3cc(CC(C)O)nn3)CC2)n1,COc1ccnc(N2CCC(Cn3cc(CC(C)O)nn3)CC2)n1,1,1,100.0,0.0,100.0
Cn1cnnc1CCn1ccnc1-c1ccc(C#CCO)s1,Cn1cnnc1CCn1ccnc1-c1ccc(C#CCO)s1,1,1,100.0,0.0,100.0
O=C1CC(c2ccccc2)C2(CCN(C(=O)c3cccs3)CC2)N1,O=C1CC(c2ccccc2)C2(CCN(C(=O)c3cccs3)CC2)N1,1,1,100.0,0.0,100.0
O=C(C1CCC1)N1CCC2CNS(=O)(=O)C2CC1,O=C(C1CCC1)N1CCC2CNS(=O)(=O)C2CC1,1,1,100.0,0.0,100.0
Cc1cc(C(=O)NCc2c(C)nc3cc(=O)[nH]n3c2C)on1,Cc1cc(C(=O)NCc2c(C)nc3cc(=O)[nH]n3c2C)on1,1,1,100.0,0.0,100.0
Cc1cc(NC(=O)c2nc(C(C)C)oc2C)ccc1F,Cc1cc(NC(=O)c2nc(C(C)C)oc2C)ccc1F,1,1,100.0,0.0,100.0
C=CCn1c(C)nnc1SCc1cc(=O)n2cc(Cl)ccc2n1,C=CCn1c(C)nnc1SCc1cc(=O)n2cc(Cl)ccc2n1,1,1,100.0,0.0,100.0
COc1cccc(CC(=O)Nc2ccc(-c3noc(C)n3)cc2)c1,COc1cccc(CC(=O)Nc2ccc(-c3noc(C)n3)cc2)c1,1,1,100.0,0.0,100.0
Cc1cc(C)c(NC(=O)Nc2ccc3c(c2)CC(=O)N3)c(C)c1,Cc1cc(C)c(NC(=O)Nc2ccc3c(c2)CC(=O)N3)c(C)c1,1,1,100.0,0.0,100.0
CCOC(=O)C(C)(C)C(C(C)C)N1CCOCC1,CCOC(=O)C(C)(C)C(C(C)C)N1CCOCC1,1,1,100.0,0.0,100.0
CC(=O)NC(C(C)C)C1NCCc2c(C)ccc(F)c21,CC(=O)NC(C(C)C)C1NCCc2c(C)ccc(F)c21,1,1,100.0,0.0,100.0
CC(NC(N)=O)C(=O)NC1CCCc2[nH]c(=O)ccc21,CC(NC(N)=O)C(=O)NC1CCCc2[nH]c(=O)ccc21,1,1,100.0,0.0,100.0
CCCc1cncnc1N1CCC(O)(C2CCOCC2)C(C)C1,CCCc1cncnc1N1CCC(O)(C2CCOCC2)C(C)C1,1,1,100.0,0.0,100.0
COc1ccc(CNC(=O)NC(C)c2ccc3ccccc3c2)cn1,COc1ccc(CNC(=O)NC(C)c2ccc3ccccc3c2)cn1,1,1,100.0,0.0,100.0
O=C(CCc1cn2cccnc2n1)NCc1cccs1,O=C(CCc1cn2cccnc2n1)NCc1cccs1,1,1,100.0,0.0,100.0
CN(C)c1ncc2c(n1)CN(C(=O)Cc1ccccc1Cl)CC2,CN(C)c1ncc2c(n1)CN(C(=O)Cc1ccccc1Cl)CC2,1,1,100.0,0.0,100.0
O=C(Nc1cc(F)cc(F)c1)c1scnc1C1CC1,O=C(Nc1cc(F)cc(F)c1)c1scnc1C1CC1,1,1,100.0,0.0,100.0
COCC(=O)N1CCCN(C(=O)COc2ccccc2Cl)CC1,COCC(=O)N1CCCN(C(=O)COc2ccccc2Cl)CC1,1,1,100.0,0.0,100.0
CC(C)Cn1cnc2ccc(NC(=O)c3ccccn3)cc2c1=O,CC(C)Cn1cnc2ccc(NC(=O)c3ccccn3)cc2c1=O,1,1,100.0,0.0,100.0
CCC(C)NC(=O)NC1CCC(C(=O)NC)CC1,CCC(C)NC(=O)NC1CCC(C(=O)NC)CC1,1,1,100.0,0.0,100.0
COc1ccc(C(=O)Nc2ccccc2)cc1NC(C)=O,COc1ccc(C(=O)Nc2ccccc2)cc1NC(C)=O,1,1,100.0,0.0,100.0
O=c1nc(Nc2cccc(C(F)(F)F)c2)cn[nH]1,O=c1nc(Nc2cccc(C(F)(F)F)c2)cn[nH]1,1,1,100.0,0.0,100.0
CCC(C)C(=O)Nc1ncc2c(n1)CC(c1cccs1)CC2=O,CCC(C)C(=O)Nc1ncc2c(n1)CC(c1cccs1)CC2=O,1,1,100.0,0.0,100.0
CCOC(=O)c1cnc2nc(-c3ccccc3)nn2c1C(F)(F)F,CCOC(=O)c1cnc2nc(-c3ccccc3)nn2c1C(F)(F)F,1,1,100.0,0.0,100.0
CC(=O)NCCNS(=O)(=O)c1cc(Br)cnc1N,CC(=O)NCCNS(=O)(=O)c1cc(Br)cnc1N,1,1,100.0,0.0,100.0
COc1ccc(S(=O)(=O)NC2CCCCC2O)cc1,COc1ccc(S(=O)(=O)NC2CCCCC2O)cc1,1,1,100.0,0.0,100.0
CCC(C)NC(=O)Nc1cccc(-c2noc(-c3ccccn3)n2)c1,CCC(C)NC(=O)Nc1cccc(-c2noc(-c3ccccn3)n2)c1,1,1,100.0,0.0,100.0
NC(=O)COc1ccc(NC(=O)c2cccc(-n3cccc3)c2)cc1,NC(=O)COc1ccc(NC(=O)c2cccc(-n3cccc3)c2)cc1,1,1,100.0,0.0,100.0
COc1ccccc1-n1nnc(C(=O)N(C)c2ccccc2)c1C,COc1ccccc1-n1nnc(C(=O)N(C)c2ccccc2)c1C,1,1,100.0,0.0,100.0
Cc1ccc(-c2ncco2)cc1NC(=O)c1cnc2onc(C)c2c1,Cc1ccc(-c2ncco2)cc1NC(=O)c1cnc2onc(C)c2c1,1,1,100.0,0.0,100.0
CCC1COCCN1C(=O)NC1CCCN(Cc2ccccc2)C1=O,CCC1COCCN1C(=O)NC1CCCN(Cc2ccccc2)C1=O,1,1,100.0,0.0,100.0
CC1(C)C(NC(=O)c2cc3c([nH]c2=O)CCCC3)C2CCOC21,CC1(C)C(NC(=O)c2cc3c([nH]c2=O)CCCC3)C2CCOC21,1,1,100.0,0.0,100.0
COc1cccc(CNC(=O)Nc2ccc(F)cc2)c1,COc1cccc(CNC(=O)Nc2ccc(F)cc2)c1,1,1,100.0,0.0,100.0
COc1cc2c(cc1O)C(c1c(F)cccc1F)NCC2,COc1cc2c(cc1O)C(c1c(F)cccc1F)NCC2,1,1,100.0,0.0,100.0
CC(NS(=O)(=O)c1cccc(N)c1)C1CCCO1,CC(NS(=O)(=O)c1cccc(N)c1)C1CCCO1,1,1,100.0,0.0,100.0
CC(=O)Nc1cc(F)c(F)cc1NCc1cc(F)ccc1C#N,CC(=O)Nc1cc(F)c(F)cc1NCc1cc(F)ccc1C#N,1,1,100.0,0.0,100.0
Cc1ccc(C(=O)OC(C)C(=O)NC2CCCc3ccccc32)o1,Cc1ccc(C(=O)OC(C)C(=O)NC2CCCc3ccccc32)o1,1,1,100.0,0.0,100.0
CCc1ccccc1NC(=O)c1cc(S(C)(=O)=O)ccc1Cl,CCc1ccccc1NC(=O)c1cc(S(C)(=O)=O)ccc1Cl,1,1,100.0,0.0,100.0
CCCCn1nnc(CO)c1-c1ccc(C(F)(F)F)cc1,CCCCn1nnc(CO)c1-c1ccc(C(F)(F)F)cc1,1,1,100.0,0.0,100.0
N#Cc1nc2ccc(F)c(F)c2n1Cc1cccc(N)c1,N#Cc1nc2ccc(F)c(F)c2n1Cc1cccc(N)c1,1,1,100.0,0.0,100.0
CN(C)c1cccc(C(=O)Nc2ccc3[nH]c(=O)[nH]c3c2)c1,CN(C)c1cccc(C(=O)Nc2ccc3[nH]c(=O)[nH]c3c2)c1,1,1,100.0,0.0,100.0
Cc1ccc(C(=O)NCCNC(=O)c2ccc(F)cc2)c(=O)[nH]1,Cc1ccc(C(=O)NCCNC(=O)c2ccc(F)cc2)c(=O)[nH]1,1,1,100.0,0.0,100.0
CCc1ccc2c(c1)S(=O)(=O)N=C(NCc1ccco1)N2,CCc1ccc2c(c1)S(=O)(=O)N=C(NCc1ccco1)N2,1,1,100.0,0.0,100.0
O=C1CC(C(=O)Oc2c(Cl)cccc2Cl)c2ccccc2N1,O=C1CC(C(=O)Oc2c(Cl)cccc2Cl)c2ccccc2N1,1,1,100.0,0.0,100.0
Cc1cc(C(=O)NCCN2CCNC2=O)c(=O)[nH]c1C,Cc1cc(C(=O)NCCN2CCNC2=O)c(=O)[nH]c1C,1,1,100.0,0.0,100.0
O=C1CN(C(=O)COc2ccc3oc4c(c3c2)CCCC4)CCN1,O=C1CN(C(=O)COc2ccc3oc4c(c3c2)CCCC4)CCN1,1,1,100.0,0.0,100.0
CCc1sc(NC(=O)CN2CCOCC2)nc1-c1ccccc1,CCc1sc(NC(=O)CN2CCOCC2)nc1-c1ccccc1,1,1,100.0,0.0,100.0
CCc1nc2c(NC(=O)NC(C)C(=O)OC)cccn2n1,CCc1nc2c(NC(=O)NC(C)C(=O)OC)cccn2n1,1,1,100.0,0.0,100.0
COC1CCN(S(=O)(=O)c2cc(Cl)ccc2Cl)CC1,COC1CCN(S(=O)(=O)c2cc(Cl)ccc2Cl)CC1,1,1,100.0,0.0,100.0
CCNC(=O)c1ccc(OCc2cn3cc(C)ccc3n2)cc1,CCNC(=O)c1ccc(OCc2cn3cc(C)ccc3n2)cc1,1,1,100.0,0.0,100.0
CC(=O)c1cc(CCC(=O)Nc2ccc(F)cc2Cl)oc1C,CC(=O)c1cc(CCC(=O)Nc2ccc(F)cc2Cl)oc1C,1,1,100.0,0.0,100.0
O=C(NCCc1ccccn1)c1ccc2cnsc2c1,O=C(NCCc1ccccn1)c1ccc2cnsc2c1,1,1,100.0,0.0,100.0
Cc1noc2nc(-c3ccco3)cc(C(=O)OCC(F)(F)F)c12,Cc1noc2nc(-c3ccco3)cc(C(=O)OCC(F)(F)F)c12,1,1,100.0,0.0,100.0
COc1c(Br)cccc1CCNC(=O)c1cccn1C,COc1c(Br)cccc1CCNC(=O)c1cccn1C,1,1,100.0,0.0,100.0
Cc1cccc(C2CCc3nc(C(=O)NCc4ccncc4)cn3C2)c1,Cc1cccc(C2CCc3nc(C(=O)NCc4ccncc4)cn3C2)c1,1,1,100.0,0.0,100.0
CC(=O)c1c[nH]c(C(=O)NCC(O)c2c(Cl)cccc2Cl)c1,CC(=O)c1c[nH]c(C(=O)NCC(O)c2c(Cl)cccc2Cl)c1,1,1,100.0,0.0,100.0
Cc1cc(C(=O)NCc2ccc(Cl)cc2)n(-c2ccccc2)n1,Cc1cc(C(=O)NCc2ccc(Cl)cc2)n(-c2ccccc2)n1,1,1,100.0,0.0,100.0
CC(NC(=O)COc1ccccc1F)c1nc2ccccc2[nH]1,CC(NC(=O)COc1ccccc1F)c1nc2ccccc2[nH]1,1,1,100.0,0.0,100.0
CCn1cc(S(=O)(=O)NC(C)c2cccc(-n3cccn3)c2)cn1,CCn1cc(S(=O)(=O)NC(C)c2cccc(-n3cccn3)c2)cn1,1,1,100.0,0.0,100.0
CC(NC(=O)N1CCOCC1)c1ccc(-n2ccnc2)cc1,CC(NC(=O)N1CCOCC1)c1ccc(-n2ccnc2)cc1,1,1,100.0,0.0,100.0
CCc1cccc(CC)c1NC(=O)c1csc(COC)n1,CCc1cccc(CC)c1NC(=O)c1csc(COC)n1,1,1,100.0,0.0,100.0
CCCOC(=O)C(CC)Oc1ccc(N)cc1F,CCCOC(=O)C(CC)Oc1ccc(N)cc1F,1,1,100.0,0.0,100.0
N#Cc1cccnc1NCc1ccc(S(N)(=O)=O)s1,N#Cc1cccnc1NCc1ccc(S(N)(=O)=O)s1,1,1,100.0,0.0,100.0
CCN(CC)C(=O)Cn1c(C2CCCO2)nc2ccccc21,CCN(CC)C(=O)Cn1c(C2CCCO2)nc2ccccc21,1,1,100.0,0.0,100.0
Cn1cc(-c2ncnc3c2CCN(Cc2ccco2)CC3)cn1,Cn1cc(-c2ncnc3c2CCN(Cc2ccco2)CC3)cn1,1,1,100.0,0.0,100.0
Cc1nnc(-c2cccc(NC(=O)c3c[nH]c4cccc(F)c34)c2)o1,Cc1nnc(-c2cccc(NC(=O)c3c[nH]c4cccc(F)c34)c2)o1,1,1,100.0,0.0,100.0
CNC(=O)c1cc(Cl)ccc1NC(=O)c1ccc(OC)c(OC)c1,CNC(=O)c1cc(Cl)ccc1NC(=O)c1ccc(OC)c(OC)c1,1,1,100.0,0.0,100.0
Cn1c(-c2ccccc2Cl)nc2cc(C(=O)NCC3CC3)cnc21,Cn1c(-c2ccccc2Cl)nc2cc(C(=O)NCC3CC3)cnc21,1,1,100.0,0.0,100.0
O=C(c1ccc2ccccc2c1)N1CCc2nocc2C1,O=C(c1ccc2ccccc2c1)N1CCc2nocc2C1,1,1,100.0,0.0,100.0
CC(C)CN(C)C(=O)C(C)NC(=O)c1ccco1,CC(C)CN(C)C(=O)C(C)NC(=O)c1ccco1,1,1,100.0,0.0,100.0
Cc1nc(S(=O)(=O)N2c3ccccc3N(C)CCC2C)cn1C,Cc1nc(S(=O)(=O)N2c3ccccc3N(C)CCC2C)cn1C,1,1,100.0,0.0,100.0
N#Cc1cccc(Cn2cnc3cc(Br)cnc32)c1,N#Cc1cccc(Cn2cnc3cc(Br)cnc32)c1,1,1,100.0,0.0,100.0
Cc1csc(N(C(=O)C2COc3ccc(F)cc3C2)C2CC2)n1,Cc1csc(N(C(=O)C2COc3ccc(F)cc3C2)C2CC2)n1,1,1,100.0,0.0,100.0
Cc1ccccc1-c1nc2ccc(NC(=O)c3cccc(=O)[nH]3)cc2o1,Cc1ccccc1-c1nc2ccc(NC(=O)c3cccc(=O)[nH]3)cc2o1,1,1,100.0,0.0,100.0
Cc1nc(C(=O)N2CCC(c3nc4c(C)cccc4[nH]3)CC2)cs1,Cc1nc(C(=O)N2CCC(c3nc4c(C)cccc4[nH]3)CC2)cs1,1,1,100.0,0.0,100.0
COc1cc(C)cc(C(=O)N(C)CCOCC2CC2)c1O,COc1cc(C)cc(C(=O)N(C)CCOCC2CC2)c1O,1,1,100.0,0.0,100.0
O=C(Nc1ccccc1F)N1CCCC1c1nc2ccccc2[nH]1,O=C(Nc1ccccc1F)N1CCCC1c1nc2ccccc2[nH]1,1,1,100.0,0.0,100.0
Cc1cccc(CNC(=O)c2ccc(N)cc2Cl)c1,Cc1cccc(CNC(=O)c2ccc(N)cc2Cl)c1,1,1,100.0,0.0,100.0
NC(=O)c1cc(C(=O)Nc2cccc3[nH]ccc23)nn1-c1ccccc1,NC(=O)c1cc(C(=O)Nc2cccc3[nH]ccc23)nn1-c1ccccc1,1,1,100.0,0.0,100.0
Cc1cccnc1CN1CCCC(c2nncn2C2CC2)C1,Cc1cccnc1CN1CCCC(c2nncn2C2CC2)C1,1,1,100.0,0.0,100.0
CC(C)COc1ccc(C(=O)N(C)C)cc1Br,CC(C)COc1ccc(C(=O)N(C)C)cc1Br,1,1,100.0,0.0,100.0
CNS(=O)(=O)c1ccc(C(=O)NCc2ccc3c(c2)OCO3)o1,CNS(=O)(=O)c1ccc(C(=O)NCc2ccc3c(c2)OCO3)o1,1,1,100.0,0.0,100.0
CN(C)C(=O)c1ccc(NC(=O)C23CC4CC(CC(C4)C2)C3)cc1,CN(C)C(=O)c1ccc(NC(=O)C23CC4CC(CC(C4)C2)C3)cc1,1,1,100.0,0.0,100.0
Cn1ccnc1SCC(=O)N(CCC#N)Cc1ccco1,Cn1ccnc1SCC(=O)N(CCC#N)Cc1ccco1,1,1,100.0,0.0,100.0
Cn1nc(C(C)(C)C)cc1C(=O)NCc1nc2ccccc2[nH]1,Cn1nc(C(C)(C)C)cc1C(=O)NCc1nc2ccccc2[nH]1,1,1,100.0,0.0,100.0
CCn1c(C)cc(C(=O)NCC2(c3ccccc3)CCOCC2)c1C,CCn1c(C)cc(C(=O)NCC2(c3ccccc3)CCOCC2)c1C,1,1,100.0,0.0,100.0
Cc1ccc2c(NC(=O)Cn3c(=O)oc4ccccc43)cccc2n1,Cc1ccc2c(NC(=O)Cn3c(=O)oc4ccccc43)cccc2n1,1,1,100.0,0.0,100.0
Cc1ccc(NC(=O)NCc2nnc(C(C)(C)C)s2)c(C)c1,Cc1ccc(NC(=O)NCc2nnc(C(C)(C)C)s2)c(C)c1,1,1,100.0,0.0,100.0
CC1CCCCC1NC(=O)CS(=O)(=O)c1ncccc1Cl,CC1CCCCC1NC(=O)CS(=O)(=O)c1ncccc1Cl,1,1,100.0,0.0,100.0
