original,decoded,is_valid,is_same,smile_accuracy,tanimoto_distance,total_avg_accuracy
Cc1ccc(S(=O)(=O)N=c2[nH]cccc2C)cc1F,Cc1ccc(S(=O)(=O)N=c2[nH]cccc2C)cc1F,1,1,100.0,0.0,100.0
COc1ccccc1N1CCN(C(=O)NCc2cc[nH]n2)CC1,COc1ccccc1N1CCN(C(=O)NCc2cc[nH]n2)CC1,1,1,100.0,0.0,100.0
CS(=O)(=O)NCCC(=O)NC1CCCc2ccccc21,CS(=O)(=O)NCCC(=O)NC1CCCc2ccccc21,1,1,100.0,0.0,100.0
Nc1cc(NC(=O)CCN2CCOC2=O)ccc1F,Nc1cc(NC(=O)CCN2CCOC2=O)ccc1F,1,1,100.0,0.0,100.0
COc1nc(C)c(-c2ccc(O)cc2)c(C)c1C#N,COc1nc(C)c(-c2ccc(O)cc2)c(C)c1C#N,1,1,100.0,0.0,100.0
COC(=O)C1CCN(C(=O)CS(=O)(=O)c2ccccc2)CC1,COC(=O)C1CCN(C(=O)CS(=O)(=O)c2ccccc2)CC1,1,1,100.0,0.0,100.0
CCCOc1ccc(C(C)NC(=O)c2ccc(C)nc2)cc1OC,CCCOc1ccc(C(C)NC(=O)c2ccc(C)nc2)cc1OC,1,1,100.0,0.0,100.0
CC(C(N)=O)n1ccnc1-c1cc(Cl)cc(Cl)c1,CC(C(N)=O)n1ccnc1-c1cc(Cl)cc(Cl)c1,1,1,100.0,0.0,100.0
Cc1ccc(C)c(OCCCSc2nnc(C)c(=O)n2N)c1,Cc1ccc(C)c(OCCCSc2nnc(C)c(=O)n2N)c1,1,1,100.0,0.0,100.0
Cc1nnc(-c2cc(NC(=O)Cc3ccccc3Cl)c(C)s2)o1,Cc1nnc(-c2cc(NC(=O)Cc3ccccc3Cl)c(C)s2)o1,1,1,100.0,0.0,100.0
COCCNC1=NS(=O)(=O)c2cc(C)ccc2N1,COCCNC1=NS(=O)(=O)c2cc(C)ccc2N1,1,1,100.0,0.0,100.0
CCn1cc(C#N)c(=O)n(CC(=O)NCc2cc(F)cc(F)c2)c1=O,CCn1cc(C#N)c(=O)n(CC(=O)NCc2cc(F)cc(F)c2)c1=O,1,1,100.0,0.0,100.0
CCC(C)CN1CCN(C(=O)c2ccc(C)s2)CC1,CCC(C)CN1CCN(C(=O)c2ccc(C)s2)CC1,1,1,100.0,0.0,100.0
Cc1cc(CNC(=O)C2CCCN(C(=O)NC3CCCC3)C2)no1,Cc1cc(CNC(=O)C2CCCN(C(=O)NC3CCCC3)C2)no1,1,1,100.0,0.0,100.0
CC1CCN(C(=O)Cn2cnc(C3CCC3)cc2=O)CC1,CC1CCN(C(=O)Cn2cnc(C3CCC3)cc2=O)CC1,1,1,100.0,0.0,100.0
CCC(C)n1nccc1NC(=O)c1ccc(SC)cc1,CCC(C)n1nccc1NC(=O)c1ccc(SC)cc1,1,1,100.0,0.0,100.0
COc1cc(C)ccc1OC(=O)CCc1ccc(C#N)cc1,COc1cc(C)ccc1OC(=O)CCc1ccc(C#N)cc1,1,1,100.0,0.0,100.0
CC1Cc2ccccc2N1C(=O)c1cc(-c2ccco2)on1,CC1Cc2ccccc2N1C(=O)c1cc(-c2ccco2)on1,1,1,100.0,0.0,100.0
Cc1nc2c(Br)c(C)sc2c(=O)[nH]1,Cc1nc2c(Br)c(C)sc2c(=O)[nH]1,1,1,100.0,0.0,100.0
CCC(C(=O)N1CCCC1)N(c1cccc(OC)c1)S(C)(=O)=O,CCC(C(=O)N1CCCC1)N(c1cccc(OC)c1)S(C)(=O)=O,1,1,100.0,0.0,100.0
CC(=O)Nc1cc(C(=O)Nc2cc(Cl)cc(Cl)c2)ccc1F,CC(=O)Nc1cc(C(=O)Nc2cc(Cl)cc(Cl)c2)ccc1F,1,1,100.0,0.0,100.0
COc1ccccc1CNC(=O)Nc1ccc(C)c(C(N)=O)c1,COc1ccccc1CNC(=O)Nc1ccc(C)c(C(N)=O)c1,1,1,100.0,0.0,100.0
COc1ncnc2c1CN(CC1=Cc3cc(Cl)ccc3OC1)CC2,COc1ncnc2c1CN(CC1=Cc3cc(Cl)ccc3OC1)CC2,1,1,100.0,0.0,100.0
Cc1cc(C(=O)N2CCC(CC(N)=O)CC2)c2cnn(C(C)C)c2n1,Cc1cc(C(=O)N2CCC(CC(N)=O)CC2)c2cnn(C(C)C)c2n1,1,1,100.0,0.0,100.0
N#Cc1ccc(-c2noc(C3CCC(C(N)=O)CC3)n2)nc1,N#Cc1ccc(-c2noc(C3CCC(C(N)=O)CC3)n2)nc1,1,1,100.0,0.0,100.0
Cc1cccc(C)c1NC(=O)CNC(=O)c1n[nH]c2ccccc12,Cc1cccc(C)c1NC(=O)CNC(=O)c1n[nH]c2ccccc12,1,1,100.0,0.0,100.0
CC(C)c1csc(-c2nccn2-c2ccc(S(N)(=O)=O)cc2)n1,CC(C)c1csc(-c2nccn2-c2ccc(S(N)(=O)=O)cc2)n1,1,1,100.0,0.0,100.0
CN1c2ccccc2C(=O)NC1c1csc(C2CC2)n1,CN1c2ccccc2C(=O)NC1c1csc(C2CC2)n1,1,1,100.0,0.0,100.0
Cc1ccc(NC(=O)NCc2cnc(C)s2)c(Cl)c1,Cc1ccc(NC(=O)NCc2cnc(C)s2)c(Cl)c1,1,1,100.0,0.0,100.0
O=C(c1cnoc1)N1CC2COCC2(COCc2cccnc2)C1,O=C(c1cnoc1)N1CC2COCC2(COCc2cccnc2)C1,1,1,100.0,0.0,100.0
O=C(NCc1ccc2c(c1)OCO2)NCc1cc(F)ccc1F,O=C(NCc1ccc2c(c1)OCO2)NCc1cc(F)ccc1F,1,1,100.0,0.0,100.0
Nc1cc(N)nc(SCc2sccc2Br)n1,Nc1cc(N)nc(SCc2sccc2Br)n1,1,1,100.0,0.0,100.0
CCOc1ncc(C(=O)NCc2cc(C(C)C)no2)cc1Cl,CCOc1ncc(C(=O)NCc2cc(C(C)C)no2)cc1Cl,1,1,100.0,0.0,100.0
CS(=O)(=O)N1CCCC1C(=O)Nc1ccc(F)cc1,CS(=O)(=O)N1CCCC1C(=O)Nc1ccc(F)cc1,1,1,100.0,0.0,100.0
CN1C(=O)C2(CCN(C(=O)NC3CCCC3)C2)c2ccccc21,CN1C(=O)C2(CCN(C(=O)NC3CCCC3)C2)c2ccccc21,1,1,100.0,0.0,100.0
Cc1oc(C)c(S(N)(=O)=O)c1C(=O)NCCC(C)(C)C,Cc1oc(C)c(S(N)(=O)=O)c1C(=O)NCCC(C)(C)C,1,1,100.0,0.0,100.0
CCn1cc2c3c(cccc31)CN(C(=O)C(C)C)CC2,CCn1cc2c3c(cccc31)CN(C(=O)C(C)C)CC2,1,1,100.0,0.0,100.0
O=C(Nc1cccc(COCC(F)(F)C(F)F)c1)c1ccc[nH]1,O=C(Nc1cccc(COCC(F)(F)C(F)F)c1)c1ccc[nH]1,1,1,100.0,0.0,100.0
CC(=O)c1ccc(NC(=O)CSc2nc(C)cc(C)n2)cc1,CC(=O)c1ccc(NC(=O)CSc2nc(C)cc(C)n2)cc1,1,1,100.0,0.0,100.0
COC(=O)c1nc(-c2ccccc2Cl)[nH]c1C,COC(=O)c1nc(-c2ccccc2Cl)[nH]c1C,1,1,100.0,0.0,100.0
O=C(COc1ccccc1)Nc1ccccc1CO,O=C(COc1ccccc1)Nc1ccccc1CO,1,1,100.0,0.0,100.0
Cc1cnc(CNC(=O)c2ccc(C)c(N3CCNC3=O)c2)cn1,Cc1cnc(CNC(=O)c2ccc(C)c(N3CCNC3=O)c2)cn1,1,1,100.0,0.0,100.0
Cc1nc(C)n(CCC(=O)NC(C)c2cccnc2)n1,Cc1nc(C)n(CCC(=O)NC(C)c2cccnc2)n1,1,1,100.0,0.0,100.0
COc1ncccc1CNC(=O)C1COc2ccc(F)cc2C1,COc1ncccc1CNC(=O)C1COc2ccc(F)cc2C1,1,1,100.0,0.0,100.0
COc1cccc(COC(=O)Cn2cccc(C(F)(F)F)c2=O)c1,COc1cccc(COC(=O)Cn2cccc(C(F)(F)F)c2=O)c1,1,1,100.0,0.0,100.0
COc1ccc2c(c1O)CCNC2c1cc(F)ccc1F,COc1ccc2c(c1O)CCNC2c1cc(F)ccc1F,1,1,100.0,0.0,100.0
CCOc1ccccc1NS(=O)(=O)c1ccc(F)c(F)c1,CCOc1ccccc1NS(=O)(=O)c1ccc(F)c(F)c1,1,1,100.0,0.0,100.0
COc1cnc(C(=O)Nc2cccc3[nH]ccc23)cc1O,COc1cnc(C(=O)Nc2cccc3[nH]ccc23)cc1O,1,1,100.0,0.0,100.0
Cc1ccc(CN2CCN(C(=O)c3csc(C)c3C)CC2)cc1,Cc1ccc(CN2CCN(C(=O)c3csc(C)c3C)CC2)cc1,1,1,100.0,0.0,100.0
CCc1nc(Cn2nc(C)c(C)c(C#N)c2=O)no1,CCc1nc(Cn2nc(C)c(C)c(C#N)c2=O)no1,1,1,100.0,0.0,100.0
O=C(Nc1ccccc1)C1CCCN1C(=O)c1ccncc1,O=C(Nc1ccccc1)C1CCCN1C(=O)c1ccncc1,1,1,100.0,0.0,100.0
CC(C(=O)Nc1cnc(-c2cccnc2)nc1)c1ccccc1,CC(C(=O)Nc1cnc(-c2cccnc2)nc1)c1ccccc1,1,1,100.0,0.0,100.0
O=C(NCCOc1cccc(Cl)c1Cl)Nc1nncs1,O=C(NCCOc1cccc(Cl)c1Cl)Nc1nncs1,1,1,100.0,0.0,100.0
Cc1ccc(F)c(NC(=O)CSc2nnc(C)s2)c1,Cc1ccc(F)c(NC(=O)CSc2nnc(C)s2)c1,1,1,100.0,0.0,100.0
O=C1COc2ccccc2N1CCc1nc(-c2cccnc2)n[nH]1,O=C1COc2ccccc2N1CCc1nc(-c2cccnc2)n[nH]1,1,1,100.0,0.0,100.0
CCc1ccc(CN(C(=O)NCCNC(C)=O)C2CC2)cc1,CCc1ccc(CN(C(=O)NCCNC(C)=O)C2CC2)cc1,1,1,100.0,0.0,100.0
CCC(C)n1nccc1NC(=O)Cn1cnc2c(cnn2C)c1=O,CCC(C)n1nccc1NC(=O)Cn1cnc2c(cnn2C)c1=O,1,1,100.0,0.0,100.0
N#Cc1ccc(CCC(=O)N2CCc3ncncc3C2)cc1,N#Cc1ccc(CCC(=O)N2CCc3ncncc3C2)cc1,1,1,100.0,0.0,100.0
NC(=O)c1ccc(NC(=O)NC2CCCC2)cc1Cl,NC(=O)c1ccc(NC(=O)NC2CCCC2)cc1Cl,1,1,100.0,0.0,100.0
COc1cc(OC)c(NC(=O)c2ccc3c(c2)[nH]c(=O)n3C)cc1F,COc1cc(OC)c(NC(=O)c2ccc3c(c2)[nH]c(=O)n3C)cc1F,1,1,100.0,0.0,100.0
Cc1occc1C(=O)N1CCN(c2ccc(Cl)c(Cl)c2)CC1,Cc1occc1C(=O)N1CCN(c2ccc(Cl)c(Cl)c2)CC1,1,1,100.0,0.0,100.0
CSc1nc(C)c(CCC(=O)Oc2ccc3cn[nH]c3c2)c(=O)[nH]1,CSc1nc(C)c(CCC(=O)Oc2ccc3cn[nH]c3c2)c(=O)[nH]1,1,1,100.0,0.0,100.0
OC(C#CCn1nnc2ccccc21)c1ccco1,OC(C#CCn1nnc2ccccc21)c1ccco1,1,1,100.0,0.0,100.0
CC1Oc2ccc(NC(=O)c3cc(F)cc4[nH]cnc34)cc2NC1=O,CC1Oc2ccc(NC(=O)c3cc(F)cc4[nH]cnc34)cc2NC1=O,1,1,100.0,0.0,100.0
CNC(=O)C1CCCN1C(=O)Nc1ccc(C(F)(F)F)cc1Cl,CNC(=O)C1CCCN1C(=O)Nc1ccc(C(F)(F)F)cc1Cl,1,1,100.0,0.0,100.0
Cc1cc(CCNS(=O)(=O)c2ccc(Br)cc2)on1,Cc1cc(CCNS(=O)(=O)c2ccc(Br)cc2)on1,1,1,100.0,0.0,100.0
CCCn1c(=O)c2ccccc2n(Cc2ccc(OC)c(F)c2)c1=O,CCCn1c(=O)c2ccccc2n(Cc2ccc(OC)c(F)c2)c1=O,1,1,100.0,0.0,100.0
Cc1cccc(NC(=O)CSc2ncnn2-c2ccccc2)c1C,Cc1cccc(NC(=O)CSc2ncnn2-c2ccccc2)c1C,1,1,100.0,0.0,100.0
Cn1cc(C(=O)NCC2CCN(C(=O)NC3CC3)CC2)cn1,Cn1cc(C(=O)NCC2CCN(C(=O)NC3CC3)CC2)cn1,1,1,100.0,0.0,100.0
N#Cc1ccc(NS(=O)(=O)c2cccs2)cc1,N#Cc1ccc(NS(=O)(=O)c2cccs2)cc1,1,1,100.0,0.0,100.0
COc1ccc(N2CCC(C(=O)Nc3ccccc3F)C2=O)cc1,COc1ccc(N2CCC(C(=O)Nc3ccccc3F)C2=O)cc1,1,1,100.0,0.0,100.0
COc1cccc(SCC(=O)Nc2cccc(NC(C)=O)c2)c1,COc1cccc(SCC(=O)Nc2cccc(NC(C)=O)c2)c1,1,1,100.0,0.0,100.0
O=C(NC1CC1)N(Cc1ccco1)Cc1cccs1,O=C(NC1CC1)N(Cc1ccco1)Cc1cccs1,1,1,100.0,0.0,100.0
Nc1cc2c(cc1NC(=O)Cc1ccc(F)cc1)OCCO2,Nc1cc2c(cc1NC(=O)Cc1ccc(F)cc1)OCCO2,1,1,100.0,0.0,100.0
Cc1ccc(-n2cnnc2SCC(=O)OCC2CC2C)cc1,Cc1ccc(-n2cnnc2SCC(=O)OCC2CC2C)cc1,1,1,100.0,0.0,100.0
O=c1ccccn1Cc1cn2cc(Cl)cc(Cl)c2n1,O=c1ccccn1Cc1cn2cc(Cl)cc(Cl)c2n1,1,1,100.0,0.0,100.0
CC(Cc1nc2ccccc2s1)N(C)Cc1nccs1,CC(Cc1nc2ccccc2s1)N(C)Cc1nccs1,1,1,100.0,0.0,100.0
Cc1nnc(SCc2nc3sc4c(c3c(=O)[nH]2)CCC4)s1,Cc1nnc(SCc2nc3sc4c(c3c(=O)[nH]2)CCC4)s1,1,1,100.0,0.0,100.0
Cn1nnnc1COc1ccc(CC(=O)N2CCCC2)cc1,Cn1nnnc1COc1ccc(CC(=O)N2CCCC2)cc1,1,1,100.0,0.0,100.0
CCOc1ccc(CNC(=O)N(C)CC2CC2)cc1OC,CCOc1ccc(CNC(=O)N(C)CC2CC2)cc1OC,1,1,100.0,0.0,100.0
Nc1cc(NC(=O)c2cccc(F)c2F)ccc1Cl,Nc1cc(NC(=O)c2cccc(F)c2F)ccc1Cl,1,1,100.0,0.0,100.0
COc1ccc(C(=O)Nc2cccnc2-n2cccn2)cc1,COc1ccc(C(=O)Nc2cccnc2-n2cccn2)cc1,1,1,100.0,0.0,100.0
CC(C#N)CN(C)C(=O)CSc1nncn1C(C)C,CC(C#N)CN(C)C(=O)CSc1nncn1C(C)C,1,1,100.0,0.0,100.0
O=C(NCc1ccnc(OC2CCC2)c1)C1CCCOC1,O=C(NCc1ccnc(OC2CCC2)c1)C1CCCOC1,1,1,100.0,0.0,100.0
CCC(CO)Nc1nc(C)nc2sc(C)cc12,CCC(CO)Nc1nc(C)nc2sc(C)cc12,1,1,100.0,0.0,100.0
COC(=O)C1Oc2c(O)cccc2C1C(=O)OC,COC(=O)C1Oc2c(O)cccc2C1C(=O)OC,1,1,100.0,0.0,100.0
Cc1cc(C)n(-c2ccccc2CNC(C)c2cnc(C)s2)n1,Cc1cc(C)n(-c2ccccc2CNC(C)c2cnc(C)s2)n1,1,1,100.0,0.0,100.0
Cn1ncc2c(N3CCC(C(=O)Nc4ncccn4)CC3)ncnc21,Cn1ncc2c(N3CCC(C(=O)Nc4ncccn4)CC3)ncnc21,1,1,100.0,0.0,100.0
Cc1nc2cc(C(=O)NCCS(=O)c3ccccc3)ccc2n1C,Cc1nc2cc(C(=O)NCCS(=O)c3ccccc3)ccc2n1C,1,1,100.0,0.0,100.0
Cc1nc(CN2CCN(C(=O)c3ccoc3C)CC2)oc1C,Cc1nc(CN2CCN(C(=O)c3ccoc3C)CC2)oc1C,1,1,100.0,0.0,100.0
Cc1cc(C)cc(NCCC(O)c2cccc(N)c2)c1,Cc1cc(C)cc(NCCC(O)c2cccc(N)c2)c1,1,1,100.0,0.0,100.0
O=C(Cc1c[nH]c2ccccc12)Nc1c[nH]cc(Br)c1=O,O=C(Cc1c[nH]c2ccccc12)Nc1c[nH]cc(Br)c1=O,1,1,100.0,0.0,100.0
O=C(c1ccc(-n2cncn2)cc1)N1CCCC1c1ccsc1,O=C(c1ccc(-n2cncn2)cc1)N1CCCC1c1ccsc1,1,1,100.0,0.0,100.0
CCc1onc(C)c1NC(=O)N1CCCC1c1cccc(N(C)C)c1,CCc1onc(C)c1NC(=O)N1CCCC1c1cccc(N(C)C)c1,1,1,100.0,0.0,100.0
CCn1nc(C)c(NC(=O)c2nn(C)c3ccccc3c2=O)c1C,CCn1nc(C)c(NC(=O)c2nn(C)c3ccccc3c2=O)c1C,1,1,100.0,0.0,100.0
Cc1ccnc(OCC23CCOC2CCN(Cc2cccs2)C3)n1,Cc1ccnc(OCC23CCOC2CCN(Cc2cccs2)C3)n1,1,1,100.0,0.0,100.0
CN(Cc1ccccc1)C(=O)CNC(=O)c1cc2n(n1)CCCO2,CN(Cc1ccccc1)C(=O)CNC(=O)c1cc2n(n1)CCCO2,1,1,100.0,0.0,100.0
CCc1nnc(NC(=O)CCCCNC(N)=O)s1,CCc1nnc(NC(=O)CCCCNC(N)=O)s1,1,1,100.0,0.0,100.0
CN(C)C(=O)c1cccc(C(=O)Oc2cccc(-n3cccn3)c2)c1,CN(C)C(=O)c1cccc(C(=O)Oc2cccc(-n3cccn3)c2)c1,1,1,100.0,0.0,100.0
CS(=O)(=O)Nc1ccc(C(=O)N2CCCC2)cc1,CS(=O)(=O)Nc1ccc(C(=O)N2CCCC2)cc1,1,1,100.0,0.0,100.0
Cc1cc(-n2cnnc2)cc2nc(-c3cccnc3)oc12,Cc1cc(-n2cnnc2)cc2nc(-c3cccnc3)oc12,1,1,100.0,0.0,100.0
Cc1nc2nc(N)nn2c(C)c1CCC(=O)N(C)c1ccccc1,Cc1nc2nc(N)nn2c(C)c1CCC(=O)N(C)c1ccccc1,1,1,100.0,0.0,100.0
COc1cc(-c2noc(CCn3cnc4ccccc43)n2)ccn1,COc1cc(-c2noc(CCn3cnc4ccccc43)n2)ccn1,1,1,100.0,0.0,100.0
CC1CN(Cc2nc(CC(=O)NCc3ccccc3)no2)CC(C)O1,CC1CN(Cc2nc(CC(=O)NCc3ccccc3)no2)CC(C)O1,1,1,100.0,0.0,100.0
COc1cccc(CC(NC(C)=O)C(=O)NCc2cnc(C)s2)c1,COc1cccc(CC(NC(C)=O)C(=O)NCc2cnc(C)s2)c1,1,1,100.0,0.0,100.0
N#Cc1ccc(-c2noc(C3(C#N)CCCC3)n2)nc1,N#Cc1ccc(-c2noc(C3(C#N)CCCC3)n2)nc1,1,1,100.0,0.0,100.0
Cc1sc(=O)n(CC(=O)Nc2cc(C(F)(F)F)c[nH]c2=O)c1C,Cc1sc(=O)n(CC(=O)Nc2cc(C(F)(F)F)c[nH]c2=O)c1C,1,1,100.0,0.0,100.0
CN(Cc1cccnc1)C(=O)C1CC(=O)N(Cc2ccccc2)C1,CN(Cc1cccnc1)C(=O)C1CC(=O)N(Cc2ccccc2)C1,1,1,100.0,0.0,100.0
CCc1noc(CC)c1CNC(=O)c1cc(F)ccc1O,CCc1noc(CC)c1CNC(=O)c1cc(F)ccc1O,1,1,100.0,0.0,100.0
CCCNC(=O)CS(=O)(=O)c1ccc(NC(C)=O)cc1,CCCNC(=O)CS(=O)(=O)c1ccc(NC(C)=O)cc1,1,1,100.0,0.0,100.0
CCCCN(C)C(=O)c1ccc2ncnc(N3CCCC3)c2c1,CCCCN(C)C(=O)c1ccc2ncnc(N3CCCC3)c2c1,1,1,100.0,0.0,100.0
O=C(NCc1ccncc1)N1CCN(C(=O)C2CCCO2)CC1,O=C(NCc1ccncc1)N1CCN(C(=O)C2CCCO2)CC1,1,1,100.0,0.0,100.0
CC(C)CCC(C)NC(=O)Cc1csc(-c2ccccn2)n1,CC(C)CCC(C)NC(=O)Cc1csc(-c2ccccn2)n1,1,1,100.0,0.0,100.0
C=CCN(Cc1cccc(C#N)c1)C(=O)c1cccnc1OCC,C=CCN(Cc1cccc(C#N)c1)C(=O)c1cccnc1OCC,1,1,100.0,0.0,100.0
O=C(Nc1nncs1)c1ccc(-c2nnc(-c3ccccc3)o2)cc1,O=C(Nc1nncs1)c1ccc(-c2nnc(-c3ccccc3)o2)cc1,1,1,100.0,0.0,100.0
O=C(CN1CCOC1=O)N1CCc2[nH]nc(-c3cccc(F)c3)c2C1,O=C(CN1CCOC1=O)N1CCc2[nH]nc(-c3cccc(F)c3)c2C1,1,1,100.0,0.0,100.0
COc1ccc(C(N)=O)cc1NC(=O)N(Cc1cccnc1)C1CC1,COc1ccc(C(N)=O)cc1NC(=O)N(Cc1cccnc1)C1CC1,1,1,100.0,0.0,100.0
O=C(NCc1nc2ccccc2s1)Nc1ccc2c(c1)OCO2,O=C(NCc1nc2ccccc2s1)Nc1ccc2c(c1)OCO2,1,1,100.0,0.0,100.0
CC(C)CCNC(=O)C1CC(=O)N(C2CCCCCC2)C1,CC(C)CCNC(=O)C1CC(=O)N(C2CCCCCC2)C1,1,1,100.0,0.0,100.0
CC(C)OCCCC(=O)Nc1ccc(Cl)cc1N,CC(C)OCCCC(=O)Nc1ccc(Cl)cc1N,1,1,100.0,0.0,100.0
COCCN1CCN(C(=O)CC2C=CCC2)CC1=O,COCCN1CCN(C(=O)CC2C=CCC2)CC1=O,1,1,100.0,0.0,100.0
CCC(C)n1ncc(C(=O)NCc2nc(C(C)C)cs2)c1C1CC1,CCC(C)n1ncc(C(=O)NCc2nc(C(C)C)cs2)c1C1CC1,1,1,100.0,0.0,100.0
Cc1csc(Sc2nccc(C(F)(F)F)n2)n1,Cc1csc(Sc2nccc(C(F)(F)F)n2)n1,1,1,100.0,0.0,100.0
Cc1ccc(C)c(OC(C)C(=O)Nc2cc(N3CCCC3)ncn2)c1,Cc1ccc(C)c(OC(C)C(=O)Nc2cc(N3CCCC3)ncn2)c1,1,1,100.0,0.0,100.0
Cn1c(COc2ccccc2N)nc2ccccc2c1=O,Cn1c(COc2ccccc2N)nc2ccccc2c1=O,1,1,100.0,0.0,100.0
CC(Oc1ccccc1)C(=O)Nc1ccc(C(N)=O)cc1,CC(Oc1ccccc1)C(=O)Nc1ccc(C(N)=O)cc1,1,1,100.0,0.0,100.0
Oc1ccc(-n2nnnc2SCC(F)F)cc1,Oc1ccc(-n2nnnc2SCC(F)F)cc1,1,1,100.0,0.0,100.0
COc1ccc(-c2c(C3CC3)n[nH]c2N)cc1OC,COc1ccc(-c2c(C3CC3)n[nH]c2N)cc1OC,1,1,100.0,0.0,100.0
Cc1cc(OCC(=O)N(C)Cc2nc3ccccc3s2)no1,Cc1cc(OCC(=O)N(C)Cc2nc3ccccc3s2)no1,1,1,100.0,0.0,100.0
C1COC(CSc2nc(C3CCCC3)n[nH]2)C1,C1COC(CSc2nc(C3CCCC3)n[nH]2)C1,1,1,100.0,0.0,100.0
O=C(c1ccncc1)N1CC2COCC2(COc2cccnc2)C1,O=C(c1ccncc1)N1CC2COCC2(COc2cccnc2)C1,1,1,100.0,0.0,100.0
CN(Cc1ccccc1)c1c(-c2ccccc2)c(=O)c1=O,CN(Cc1ccccc1)c1c(-c2ccccc2)c(=O)c1=O,1,1,100.0,0.0,100.0
Cc1noc(C)c1CC(C)NC(=O)NCc1ccc(Cl)cc1,Cc1noc(C)c1CC(C)NC(=O)NCc1ccc(Cl)cc1,1,1,100.0,0.0,100.0
Cc1cnn(C2CCCN(C(=O)c3nc(C(C)C)ncc3Cl)C2)c1,Cc1cnn(C2CCCN(C(=O)c3nc(C(C)C)ncc3Cl)C2)c1,1,1,100.0,0.0,100.0
Cc1ccc(OCc2nc(-c3ccc(N)cc3)cs2)cc1,Cc1ccc(OCc2nc(-c3ccc(N)cc3)cs2)cc1,1,1,100.0,0.0,100.0
COC(=O)c1ccc(Oc2ccccc2N)cc1C(=O)OC,COC(=O)c1ccc(Oc2ccccc2N)cc1C(=O)OC,1,1,100.0,0.0,100.0
Cc1nc(=O)cc(CN2CC(NC(=O)CO)C(C(C)C)C2)[nH]1,Cc1nc(=O)cc(CN2CC(NC(=O)CO)C(C(C)C)C2)[nH]1,1,1,100.0,0.0,100.0
Cc1cc(CC2COCC2NC(=O)CN(C)c2ccccc2)on1,Cc1cc(CC2COCC2NC(=O)CN(C)c2ccccc2)on1,1,1,100.0,0.0,100.0
COC(=O)c1cc(NC(=O)NC2CCCC2)c(F)cc1F,COC(=O)c1cc(NC(=O)NC2CCCC2)c(F)cc1F,1,1,100.0,0.0,100.0
CCc1ccc2c(c1)C(CCNC(=O)CCc1ccsc1)C(=O)N2,CCc1ccc2c(c1)C(CCNC(=O)CCc1ccsc1)C(=O)N2,1,1,100.0,0.0,100.0
N#Cc1cccc(C(=O)N2CCN(C(=O)c3cccs3)CC2)c1,N#Cc1cccc(C(=O)N2CCN(C(=O)c3cccs3)CC2)c1,1,1,100.0,0.0,100.0
COc1ccc(NC(=O)Cc2noc(-c3ccc(C)cc3)n2)cc1,COc1ccc(NC(=O)Cc2noc(-c3ccc(C)cc3)n2)cc1,1,1,100.0,0.0,100.0
