original,decoded,is_valid,is_same,smile_accuracy,tanimoto_distance,total_avg_accuracy
CC(C)c1nc(CC(=O)NC2CCN(S(C)(=O)=O)CC2)cs1,CC(C)c1nc(CC(=O)NC2CCN(S(C)(=O)=O)CC2)cs1,1,1,100.0,0.0,100.0
CC1Cc2ccccc2N1C(=O)CNS(=O)(=O)c1cnn(C)c1,CC1Cc2ccccc2N1C(=O)CNS(=O)(=O)c1cnn(C)c1,1,1,100.0,0.0,100.0
CC(=O)c1cncc(-c2ccc3c(c2)OCCO3)c1,CC(=O)c1cncc(-c2ccc3c(c2)OCCO3)c1,1,1,100.0,0.0,100.0
O=C(NCCCOCC1CCCO1)C1CCCCC1,O=C(NCCCOCC1CCCO1)C1CCCCC1,1,1,100.0,0.0,100.0
O=C(NCc1cccs1)c1ccc(-n2cccn2)cc1,O=C(NCc1cccs1)c1ccc(-n2cccn2)cc1,1,1,100.0,0.0,100.0
N#Cc1ccc(NC(=O)N2CCC(CS(N)(=O)=O)CC2)cc1,N#Cc1ccc(NC(=O)N2CCC(CS(N)(=O)=O)CC2)cc1,1,1,100.0,0.0,100.0
Nc1ccc2nc(CC(=O)NCCN3CCOCC3)oc2c1,Nc1ccc2nc(CC(=O)NCCN3CCOCC3)oc2c1,1,1,100.0,0.0,100.0
CC(C)(C)NC(=O)Cn1nnc(-c2ccc(Cl)cc2)n1,CC(C)(C)NC(=O)Cn1nnc(-c2ccc(Cl)cc2)n1,1,1,100.0,0.0,100.0
Cc1ccc(F)cc1C(=O)Nc1ccc(NC(=O)C2CCCO2)cc1,Cc1ccc(F)cc1C(=O)Nc1ccc(NC(=O)C2CCCO2)cc1,1,1,100.0,0.0,100.0
CSc1nsc(NC(=O)c2cc(C(C)C)n(C)n2)n1,CSc1nsc(NC(=O)c2cc(C(C)C)n(C)n2)n1,1,1,100.0,0.0,100.0
CCc1cc(=O)[nH]c2nnc(SCc3cccnc3)n12,CCc1cc(=O)[nH]c2nnc(SCc3cccnc3)n12,1,1,100.0,0.0,100.0
COCCCNC(=O)N1CCCC(CNC(N)=O)C1,COCCCNC(=O)N1CCCC(CNC(N)=O)C1,1,1,100.0,0.0,100.0
CN(Cc1ccccn1)C(=O)Nc1ccccc1-n1cccn1,CN(Cc1ccccn1)C(=O)Nc1ccccc1-n1cccn1,1,1,100.0,0.0,100.0
CCc1noc(CC)c1CNC(=O)CNC(=O)c1ccoc1C,CCc1noc(CC)c1CNC(=O)CNC(=O)c1ccoc1C,1,1,100.0,0.0,100.0
CCc1cccc2c(CC(=O)N3CCCCC3CCO)c[nH]c12,CCc1cccc2c(CC(=O)N3CCCCC3CCO)c[nH]c12,1,1,100.0,0.0,100.0
Cc1c(Br)cnn1C(C)C(=O)Nc1cc(F)ccc1F,Cc1c(Br)cnn1C(C)C(=O)Nc1cc(F)ccc1F,1,1,100.0,0.0,100.0
O=C(Nc1ccccc1)Nc1ccc(C2=NCCO2)cc1,O=C(Nc1ccccc1)Nc1ccc(C2=NCCO2)cc1,1,1,100.0,0.0,100.0
Cc1cc(NC(=O)C2CC=CCC2)n(Cc2ccccc2)n1,Cc1cc(NC(=O)C2CC=CCC2)n(Cc2ccccc2)n1,1,1,100.0,0.0,100.0
O=C(NCc1ccc2c(c1)OCCO2)NC1CCCC1,O=C(NCc1ccc2c(c1)OCCO2)NC1CCCC1,1,1,100.0,0.0,100.0
NC(=O)C1CCC(C(=O)NC2(c3ccc(Cl)cc3)CCC2)CC1,NC(=O)C1CCC(C(=O)NC2(c3ccc(Cl)cc3)CCC2)CC1,1,1,100.0,0.0,100.0
CC1COCCN1CCc1nc(-c2ccc(Cl)cc2)no1,CC1COCCN1CCc1nc(-c2ccc(Cl)cc2)no1,1,1,100.0,0.0,100.0
CC(C)(C)n1nnnc1CN1CCN(c2ccccc2F)CC1,CC(C)(C)n1nnnc1CN1CCN(c2ccccc2F)CC1,1,1,100.0,0.0,100.0
C#Cc1cccc(NCC(=O)N(C)c2ccccc2)c1,C#Cc1cccc(NCC(=O)N(C)c2ccccc2)c1,1,1,100.0,0.0,100.0
O=C(COC(=O)C1CC2CCC1O2)NC1CCCCC1,O=C(COC(=O)C1CC2CCC1O2)NC1CCCCC1,1,1,100.0,0.0,100.0
C(=CN1CCOCC1)c1nnnn1-c1ccc(-c2ccccc2)cc1,C(=CN1CCOCC1)c1nnnn1-c1ccc(-c2ccccc2)cc1,1,1,100.0,0.0,100.0
COCc1cccc(NC(=O)NCC(C)C(=O)OC)c1,COCc1cccc(NC(=O)NCC(C)C(=O)OC)c1,1,1,100.0,0.0,100.0
C=CCn1c(SCc2ccccn2)nc2ccccc21,C=CCn1c(SCc2ccccn2)nc2ccccc21,1,1,100.0,0.0,100.0
CC1Oc2ccccc2N(CCC(=O)NC2CCC(=O)NC2)C1=O,CC1Oc2ccccc2N(CCC(=O)NC2CCC(=O)NC2)C1=O,1,1,100.0,0.0,100.0
O=C(CSc1ncc2ccccn12)c1ccc(F)cc1,O=C(CSc1ncc2ccccn12)c1ccc(F)cc1,1,1,100.0,0.0,100.0
Nc1ccc(S(=O)(=O)NCc2cccc(Cl)c2)cn1,Nc1ccc(S(=O)(=O)NCc2cccc(Cl)c2)cn1,1,1,100.0,0.0,100.0
CCN(CC)C(=O)C(Sc1nncs1)c1ccccc1,CCN(CC)C(=O)C(Sc1nncs1)c1ccccc1,1,1,100.0,0.0,100.0
Cc1nn(C)c(C)c1C(C)NC(=O)NCCc1ccccc1,Cc1nn(C)c(C)c1C(C)NC(=O)NCCc1ccccc1,1,1,100.0,0.0,100.0
O=C(Nc1cc(-n2cnnn2)ccc1Cl)c1ccncc1,O=C(Nc1cc(-n2cnnn2)ccc1Cl)c1ccncc1,1,1,100.0,0.0,100.0
CC(OC(=O)Cc1ccc(-n2cnnn2)cc1)c1ccccn1,CC(OC(=O)Cc1ccc(-n2cnnn2)cc1)c1ccccn1,1,1,100.0,0.0,100.0
CCN1CCc2nc(NC(=O)Cc3ccc[nH]3)sc2C1,CCN1CCc2nc(NC(=O)Cc3ccc[nH]3)sc2C1,1,1,100.0,0.0,100.0
Cn1nnnc1-c1cccc(NCc2ccc(Br)cc2)c1,Cn1nnnc1-c1cccc(NCc2ccc(Br)cc2)c1,1,1,100.0,0.0,100.0
CNc1nc(N2CCC3(CC2)OCCCC3O)ncc1F,CNc1nc(N2CCC3(CC2)OCCCC3O)ncc1F,1,1,100.0,0.0,100.0
COc1ccccc1-n1c(SCC(N)=O)nnc1-c1cccs1,COc1ccccc1-n1c(SCC(N)=O)nnc1-c1cccs1,1,1,100.0,0.0,100.0
FC(F)(F)c1c[nH]c(C2CCN(c3ccc4nnnn4n3)CC2)n1,FC(F)(F)c1c[nH]c(C2CCN(c3ccc4nnnn4n3)CC2)n1,1,1,100.0,0.0,100.0
COC(=O)c1ccc(-c2nn3c(C(F)(F)F)nnc3s2)cc1,COC(=O)c1ccc(-c2nn3c(C(F)(F)F)nnc3s2)cc1,1,1,100.0,0.0,100.0
CN(C)c1cccc(C(=O)N2CCN(S(N)(=O)=O)CC2)c1,CN(C)c1cccc(C(=O)N2CCN(S(N)(=O)=O)CC2)c1,1,1,100.0,0.0,100.0
Brc1ccc(NCc2cncs2)cc1,Brc1ccc(NCc2cncs2)cc1,1,1,100.0,0.0,100.0
Cn1ncc2c1CCCC2NC(=O)NCC(C)(O)c1ccco1,Cn1ncc2c1CCCC2NC(=O)NCC(C)(O)c1ccco1,1,1,100.0,0.0,100.0
CC(C)NC(=O)CN1C=NS(=O)(=O)c2ccccc21,CC(C)NC(=O)CN1C=NS(=O)(=O)c2ccccc21,1,1,100.0,0.0,100.0
COc1ccc(Cn2cnc3cc(N)ccc32)cc1,COc1ccc(Cn2cnc3cc(N)ccc32)cc1,1,1,100.0,0.0,100.0
Cc1cnc(NC(=O)Cc2c(C)nc3ccccc3c2C)s1,Cc1cnc(NC(=O)Cc2c(C)nc3ccccc3c2C)s1,1,1,100.0,0.0,100.0
Cc1cccc(-c2[nH]ncc2CN2CC(=O)NC3CCCCC32)c1,Cc1cccc(-c2[nH]ncc2CN2CC(=O)NC3CCCCC32)c1,1,1,100.0,0.0,100.0
CC(Cc1ccc(Br)cc1)NC(=O)c1ccncc1,CC(Cc1ccc(Br)cc1)NC(=O)c1ccncc1,1,1,100.0,0.0,100.0
CS(=O)c1ccc(C(=O)Nc2ccc3c(c2)NC(=O)CS3)cc1,CS(=O)c1ccc(C(=O)Nc2ccc3c(c2)NC(=O)CS3)cc1,1,1,100.0,0.0,100.0
N#Cc1c(F)cccc1N1CCC(c2nc(-c3ccccn3)no2)CC1,N#Cc1c(F)cccc1N1CCC(c2nc(-c3ccccn3)no2)CC1,1,1,100.0,0.0,100.0
O=C(Cc1cccc(F)c1F)NCc1nncn1C1CC1,O=C(Cc1cccc(F)c1F)NCc1nncn1C1CC1,1,1,100.0,0.0,100.0
Cc1csc(C(NC(=O)C2CCCN(C(=O)C3CC3)C2)C2CC2)n1,Cc1csc(C(NC(=O)C2CCCN(C(=O)C3CC3)C2)C2CC2)n1,1,1,100.0,0.0,100.0
COCCCNC(=O)C(C)Sc1cccc(Br)c1,COCCCNC(=O)C(C)Sc1cccc(Br)c1,1,1,100.0,0.0,100.0
CCN(CC1CCCO1)c1ncnc2sc3c(c12)CCCC3,CCN(CC1CCCO1)c1ncnc2sc3c(c12)CCCC3,1,1,100.0,0.0,100.0
Cn1ccnc1C(NC(=O)NCC1CCOC1)c1ccc(F)cc1,Cn1ccnc1C(NC(=O)NCC1CCOC1)c1ccc(F)cc1,1,1,100.0,0.0,100.0
O=C1CCC(C(=O)NCc2ccc(OC3CCCC3)nc2)N1,O=C1CCC(C(=O)NCc2ccc(OC3CCCC3)nc2)N1,1,1,100.0,0.0,100.0
CCc1ccc(CCC(=O)N2CCC(C(N)=O)C2)cc1,CCc1ccc(CCC(=O)N2CCC(C(N)=O)C2)cc1,1,1,100.0,0.0,100.0
Cc1cc(C)c(C2CC(=O)Nc3n[nH]cc32)cc1Cn1cncn1,Cc1cc(C)c(C2CC(=O)Nc3n[nH]cc32)cc1Cn1cncn1,1,1,100.0,0.0,100.0
Cc1nc(CNc2ccc(Br)cc2C)cs1,Cc1nc(CNc2ccc(Br)cc2C)cs1,1,1,100.0,0.0,100.0
O=C(Nc1ccccc1)N(CCO)Cc1cccnc1,O=C(Nc1ccccc1)N(CCO)Cc1cccnc1,1,1,100.0,0.0,100.0
NC(=O)C1CCCN(C(=O)CS(=O)(=O)c2ccc(F)cc2)C1,NC(=O)C1CCCN(C(=O)CS(=O)(=O)c2ccc(F)cc2)C1,1,1,100.0,0.0,100.0
Cc1nc(N2CCN(c3ccccn3)CC2)nc2c1C(=O)CCC2,Cc1nc(N2CCN(c3ccccn3)CC2)nc2c1C(=O)CCC2,1,1,100.0,0.0,100.0
Cc1ccc(NC(=O)c2snc(-c3cccnc3)c2N)cc1,Cc1ccc(NC(=O)c2snc(-c3cccnc3)c2N)cc1,1,1,100.0,0.0,100.0
CCn1c(SCC(=O)OC)nnc1-c1ccccc1OC,CCn1c(SCC(=O)OC)nnc1-c1ccccc1OC,1,1,100.0,0.0,100.0
O=C(CCn1c(=O)oc2ccc(Cl)cc21)Nc1ccon1,O=C(CCn1c(=O)oc2ccc(Cl)cc21)Nc1ccon1,1,1,100.0,0.0,100.0
N#Cc1cccc(Oc2ccc(NC(=O)c3cscn3)cc2)c1,N#Cc1cccc(Oc2ccc(NC(=O)c3cscn3)cc2)c1,1,1,100.0,0.0,100.0
Cc1nn(C)cc1C(=O)Nc1cccn(Cc2ccccc2)c1=O,Cc1nn(C)cc1C(=O)Nc1cccn(Cc2ccccc2)c1=O,1,1,100.0,0.0,100.0
CC(C)n1ccc2c(C(=O)Nc3ccccn3)cccc21,CC(C)n1ccc2c(C(=O)Nc3ccccn3)cccc21,1,1,100.0,0.0,100.0
CCC(=O)C(C)n1cnc2c1c(=O)n(C)c(=O)n2C,CCC(=O)C(C)n1cnc2c1c(=O)n(C)c(=O)n2C,1,1,100.0,0.0,100.0
N#Cc1ccc(-c2noc(-c3ccc(Br)c(F)c3)n2)nc1,N#Cc1ccc(-c2noc(-c3ccc(Br)c(F)c3)n2)nc1,1,1,100.0,0.0,100.0
COCc1c(N)c(C)nc(NCc2ccccc2)c1C#N,COCc1c(N)c(C)nc(NCc2ccccc2)c1C#N,1,1,100.0,0.0,100.0
CC(=O)NC(C(=O)N1CCCC(C(=O)N2CCOCC2)C1)C(C)C,CC(=O)NC(C(=O)N1CCCC(C(=O)N2CCOCC2)C1)C(C)C,1,1,100.0,0.0,100.0
Cc1ccc(-c2nnn(-c3ccccc3C#N)c2N)c(C)c1,Cc1ccc(-c2nnn(-c3ccccc3C#N)c2N)c(C)c1,1,1,100.0,0.0,100.0
Cc1cc(C(=O)NCCOc2ccc(Cl)cc2)no1,Cc1cc(C(=O)NCCOc2ccc(Cl)cc2)no1,1,1,100.0,0.0,100.0
Cc1csc(C2CCCN(C(=O)C3CCOc4ccccc43)C2)n1,Cc1csc(C2CCCN(C(=O)C3CCOc4ccccc43)C2)n1,1,1,100.0,0.0,100.0
Cc1nc2sccc2c(=O)n1NC(=O)c1cccc2ncccc12,Cc1nc2sccc2c(=O)n1NC(=O)c1cccc2ncccc12,1,1,100.0,0.0,100.0
COC(=O)Nc1ccc(OC(C)C(=O)NCC(F)(F)F)cc1,COC(=O)Nc1ccc(OC(C)C(=O)NCC(F)(F)F)cc1,1,1,100.0,0.0,100.0
C#CCNC(=O)NCCc1ccc(-c2csc(C)n2)s1,C#CCNC(=O)NCCc1ccc(-c2csc(C)n2)s1,1,1,100.0,0.0,100.0
CNC(=O)C(Cc1ccccc1)NS(=O)(=O)c1ccccc1F,CNC(=O)C(Cc1ccccc1)NS(=O)(=O)c1ccccc1F,1,1,100.0,0.0,100.0
Cc1ncc(-c2cc(=O)[nH]c(NC3CCCC3)n2)c(C)n1,Cc1ncc(-c2cc(=O)[nH]c(NC3CCCC3)n2)c(C)n1,1,1,100.0,0.0,100.0
COCC(Nc1ccc2cc[nH]c2n1)c1ccnn1C,COCC(Nc1ccc2cc[nH]c2n1)c1ccnn1C,1,1,100.0,0.0,100.0
Cc1cccc(C(C)C)c1NC(=O)c1ccc(C(F)(F)F)nc1C,Cc1cccc(C(C)C)c1NC(=O)c1ccc(C(F)(F)F)nc1C,1,1,100.0,0.0,100.0
COC(=O)CNC(=O)c1cc2sccc2n1Cc1ccccc1,COC(=O)CNC(=O)c1cc2sccc2n1Cc1ccccc1,1,1,100.0,0.0,100.0
CC(=O)NCc1cccc(Cn2nc(C)cc2C)c1,CC(=O)NCc1cccc(Cn2nc(C)cc2C)c1,1,1,100.0,0.0,100.0
CC(=O)Nc1ncc(S(=O)(=O)N2CCOCC2)s1,CC(=O)Nc1ncc(S(=O)(=O)N2CCOCC2)s1,1,1,100.0,0.0,100.0
CC(C)Oc1nnc(SCC(=O)N2CCc3ccccc3C2)s1,CC(C)Oc1nnc(SCC(=O)N2CCc3ccccc3C2)s1,1,1,100.0,0.0,100.0
Cc1ccc(CN2CCN(C(=O)CSc3ccccc3)CC2)cc1,Cc1ccc(CN2CCN(C(=O)CSc3ccccc3)CC2)cc1,1,1,100.0,0.0,100.0
Cc1cc(C(=O)N2CC(OCc3csc(C)n3)C3COCC32)no1,Cc1cc(C(=O)N2CC(OCc3csc(C)n3)C3COCC32)no1,1,1,100.0,0.0,100.0
Cc1nn(C)c(NC(C)c2cccc(Cl)c2)c1N,Cc1nn(C)c(NC(C)c2cccc(Cl)c2)c1N,1,1,100.0,0.0,100.0
COc1cccc(CN(C)c2ncnc3c2cnn3CCO)c1OC,COc1cccc(CN(C)c2ncnc3c2cnn3CCO)c1OC,1,1,100.0,0.0,100.0
CC(C)(C)CC(C)(C)NC(=O)C1COc2ccccc2O1,CC(C)(C)CC(C)(C)NC(=O)C1COc2ccccc2O1,1,1,100.0,0.0,100.0
CCNC(=O)c1ccccc1NC(=O)C(C)Oc1ccccc1OC,CCNC(=O)c1ccccc1NC(=O)C(C)Oc1ccccc1OC,1,1,100.0,0.0,100.0
Cc1c(C(=O)NC(C)c2ccccc2)nnn1-c1ccc(F)cc1,Cc1c(C(=O)NC(C)c2ccccc2)nnn1-c1ccc(F)cc1,1,1,100.0,0.0,100.0
COC(=O)C1CCCCCC1NC(=O)c1cc(C)n(C2CC2)c1C,COC(=O)C1CCCCCC1NC(=O)c1cc(C)n(C2CC2)c1C,1,1,100.0,0.0,100.0
CC(=O)NCC(=O)N1CCOC2(CCCC2COc2cccnc2)C1,CC(=O)NCC(=O)N1CCOC2(CCCC2COc2cccnc2)C1,1,1,100.0,0.0,100.0
COC(=O)NCC(=O)Nc1ccc2c(c1)OC1(CCCC1)O2,COC(=O)NCC(=O)Nc1ccc2c(c1)OC1(CCCC1)O2,1,1,100.0,0.0,100.0
CCS(=O)(=O)N(Cc1cccc(N)c1)C(C)C,CCS(=O)(=O)N(Cc1cccc(N)c1)C(C)C,1,1,100.0,0.0,100.0
Cc1cccc(OCC(=O)Nc2cccc(C#N)c2)c1C,Cc1cccc(OCC(=O)Nc2cccc(C#N)c2)c1C,1,1,100.0,0.0,100.0
Cc1ccoc1C(=O)NCCCNC(=O)c1occc1C,Cc1ccoc1C(=O)NCCCNC(=O)c1occc1C,1,1,100.0,0.0,100.0
COc1cc(-c2nnc(C)o2)cc(OC)c1OC,COc1cc(-c2nnc(C)o2)cc(OC)c1OC,1,1,100.0,0.0,100.0
CC(C)N(Cc1cccnc1)C(=O)NCC1COc2ccccc2C1,CC(C)N(Cc1cccnc1)C(=O)NCC1COc2ccccc2C1,1,1,100.0,0.0,100.0
COc1ccc(NC(=O)CSc2nc(C(C)C)n[nH]2)c(OC)c1,COc1ccc(NC(=O)CSc2nc(C(C)C)n[nH]2)c(OC)c1,1,1,100.0,0.0,100.0
Cc1nc(NC(=O)C2CN(S(C)(=O)=O)C2)sc1C,Cc1nc(NC(=O)C2CN(S(C)(=O)=O)C2)sc1C,1,1,100.0,0.0,100.0
Cc1cc(C)n(CC(=O)Nc2cccc3ccccc23)c(=O)n1,Cc1cc(C)n(CC(=O)Nc2cccc3ccccc23)c(=O)n1,1,1,100.0,0.0,100.0
CCOC(=O)C1=C(C)NC(=O)CC1c1ccccc1F,CCOC(=O)C1=C(C)NC(=O)CC1c1ccccc1F,1,1,100.0,0.0,100.0
CCC(C)n1ncc(C(=O)Nc2ccnc(N(C)C)n2)c1C1CC1,CCC(C)n1ncc(C(=O)Nc2ccnc(N(C)C)n2)c1C1CC1,1,1,100.0,0.0,100.0
O=C(NCC1Cc2ccccc2O1)c1cc(C2CC2)[nH]n1,O=C(NCC1Cc2ccccc2O1)c1cc(C2CC2)[nH]n1,1,1,100.0,0.0,100.0
OCCSc1nnc(NCCN2CCOCC2)s1,OCCSc1nnc(NCCN2CCOCC2)s1,1,1,100.0,0.0,100.0
CN1CCN(C(=O)Cc2coc3ccc4ccccc4c23)CC1,CN1CCN(C(=O)Cc2coc3ccc4ccccc4c23)CC1,1,1,100.0,0.0,100.0
COC(=O)CC(NC(=O)c1cnn[nH]1)c1ccccc1,COC(=O)CC(NC(=O)c1cnn[nH]1)c1ccccc1,1,1,100.0,0.0,100.0
Cc1cccc(C(=O)OCc2cccc(S(=O)(=O)N(C)C)c2)n1,Cc1cccc(C(=O)OCc2cccc(S(=O)(=O)N(C)C)c2)n1,1,1,100.0,0.0,100.0
Cc1nn(C)c2ncc(NC(=O)c3cc(Br)cn3C)cc12,Cc1nn(C)c2ncc(NC(=O)c3cc(Br)cn3C)cc12,1,1,100.0,0.0,100.0
CC(C)CC(C)NC(=O)c1scnc1C1CC1,CC(C)CC(C)NC(=O)c1scnc1C1CC1,1,1,100.0,0.0,100.0
Cc1ccc(CNC(=O)c2nn(C)c3ccc(F)cc3c2=O)o1,Cc1ccc(CNC(=O)c2nn(C)c3ccc(F)cc3c2=O)o1,1,1,100.0,0.0,100.0
CCc1cc2c(N3CCC(n4cccc4)CC3)ncnc2s1,CCc1cc2c(N3CCC(n4cccc4)CC3)ncnc2s1,1,1,100.0,0.0,100.0
Cc1nn(-c2n[nH]c(C)c2Br)c(C)c1C,Cc1nn(-c2n[nH]c(C)c2Br)c(C)c1C,1,1,100.0,0.0,100.0
COc1ccc(-c2cc(CNC(=O)C3CCCCC3)no2)cc1OC,COc1ccc(-c2cc(CNC(=O)C3CCCCC3)no2)cc1OC,1,1,100.0,0.0,100.0
Cc1nc2ccc(COC(=O)C3CCCN3)cc2[nH]1,Cc1nc2ccc(COC(=O)C3CCCN3)cc2[nH]1,1,1,100.0,0.0,100.0
COCC(C)NC(=O)CCOc1ccc(C)cc1C,COCC(C)NC(=O)CCOc1ccc(C)cc1C,1,1,100.0,0.0,100.0
Cc1ccc(C)c(C(=O)N(C)CCc2ccccn2)c1,Cc1ccc(C)c(C(=O)N(C)CCc2ccccn2)c1,1,1,100.0,0.0,100.0
COC(=O)c1ccc(Cn2nc(C)c(Br)c2C)cc1F,COC(=O)c1ccc(Cn2nc(C)c(Br)c2C)cc1F,1,1,100.0,0.0,100.0
O=C(Cn1cnc(NC(=O)c2cccs2)n1)NCc1ccccc1,O=C(Cn1cnc(NC(=O)c2cccs2)n1)NCc1ccccc1,1,1,100.0,0.0,100.0
Cc1cccc(CN2CCOC3C(Oc4ccccn4)CCC32)n1,Cc1cccc(CN2CCOC3C(Oc4ccccn4)CCC32)n1,1,1,100.0,0.0,100.0
Nc1c(O)n[nH]c1-c1ccccc1Br,Nc1c(O)n[nH]c1-c1ccccc1Br,1,1,100.0,0.0,100.0
O=C(c1cccnc1)N1CCC(O)(Cn2ccc3ccncc32)CC1,O=C(c1cccnc1)N1CCC(O)(Cn2ccc3ccncc32)CC1,1,1,100.0,0.0,100.0
CN(C)C(=O)c1n[nH]c2c1CN(Cc1ccc3c(c1)OCO3)CC2,CN(C)C(=O)c1n[nH]c2c1CN(Cc1ccc3c(c1)OCO3)CC2,1,1,100.0,0.0,100.0
Cc1cnn(Cc2cc(F)ccc2F)c1NC(=O)CNC(=O)C1CC1,Cc1cnn(Cc2cc(F)ccc2F)c1NC(=O)CNC(=O)C1CC1,1,1,100.0,0.0,100.0
CCOC(=O)c1ccc(-c2c(C)oc3cc(O)cc(C)c3c2=O)o1,CCOC(=O)c1ccc(-c2c(C)oc3cc(O)cc(C)c3c2=O)o1,1,1,100.0,0.0,100.0
CCc1nnc(CS(=O)c2ccc(OC)c(OC)c2)o1,CCc1nnc(CS(=O)c2ccc(OC)c(OC)c2)o1,1,1,100.0,0.0,100.0
CC(CCc1ccc(O)cc1)NC(=O)C1(O)CCCC1,CC(CCc1ccc(O)cc1)NC(=O)C1(O)CCCC1,1,1,100.0,0.0,100.0
O=C(Nc1cnn(C2CCOCC2)c1)c1ccccc1Cl,O=C(Nc1cnn(C2CCOCC2)c1)c1ccccc1Cl,1,1,100.0,0.0,100.0
CCn1c(=O)n(CC(=O)N(C)Cc2ccco2)c2ccccc21,CCn1c(=O)n(CC(=O)N(C)Cc2ccco2)c2ccccc21,1,1,100.0,0.0,100.0
CS(=O)(=O)NCCC(=O)N1CCC(Cc2cccc(CO)c2)C1,CS(=O)(=O)NCCC(=O)N1CCC(Cc2cccc(CO)c2)C1,1,1,100.0,0.0,100.0
COc1cn(-c2ccccc2)nc1C(=O)NC(C)C1CC1,COc1cn(-c2ccccc2)nc1C(=O)NC(C)C1CC1,1,1,100.0,0.0,100.0
CCc1nc(NCCCN2CCOCC2)cc(OC)n1,CCc1nc(NCCCN2CCOCC2)cc(OC)n1,1,1,100.0,0.0,100.0
Cc1csc(CCNc2ccccc2S(C)(=O)=O)n1,Cc1csc(CCNc2ccccc2S(C)(=O)=O)n1,1,1,100.0,0.0,100.0
CC(C)(C)CCC(=O)N(Cc1cccnc1)c1ccc(F)cc1,CC(C)(C)CCC(=O)N(Cc1cccnc1)c1ccc(F)cc1,1,1,100.0,0.0,100.0
Cc1ccccc1OCCNC(=O)Nc1nnc(C(F)(F)F)s1,Cc1ccccc1OCCNC(=O)Nc1nnc(C(F)(F)F)s1,1,1,100.0,0.0,100.0
CC(=O)Nc1cc(C(=O)N(C)C2CCCC2)ccc1F,CC(=O)Nc1cc(C(=O)N(C)C2CCCC2)ccc1F,1,1,100.0,0.0,100.0
COc1ccc(CC(=O)N(C)C(C)(C)C#N)cc1OC,COc1ccc(CC(=O)N(C)C(C)(C)C#N)cc1OC,1,1,100.0,0.0,100.0
O=C(Nc1ccc2c(c1)OCCO2)c1noc2c1CCCCC2,O=C(Nc1ccc2c(c1)OCCO2)c1noc2c1CCCCC2,1,1,100.0,0.0,100.0
COc1ccc(F)c(NC(=O)NCCc2ccccn2)c1,COc1ccc(F)c(NC(=O)NCCc2ccccn2)c1,1,1,100.0,0.0,100.0
CC(=O)Nc1cc(C(=O)OCc2cnns2)ccc1F,CC(=O)Nc1cc(C(=O)OCc2cnns2)ccc1F,1,1,100.0,0.0,100.0
CN(C(=O)CC1OC(=O)c2ccccc21)c1ccc(F)c(F)c1,CN(C(=O)CC1OC(=O)c2ccccc21)c1ccc(F)c(F)c1,1,1,100.0,0.0,100.0
COC(=O)c1ccc(F)c(S(=O)(=O)N(C(C)C)C2CCC2)c1,COC(=O)c1ccc(F)c(S(=O)(=O)N(C(C)C)C2CCC2)c1,1,1,100.0,0.0,100.0
