original,decoded,is_valid,is_same,smile_accuracy,tanimoto_distance,total_avg_accuracy
CCN(CC(=O)OC)C(=O)c1ccc(Cl)cc1F,CCN(CC(=O)OC)C(=O)c1ccc(Cl)cc1F,1,1,100.0,0.0,100.0
O=C1CN(C(=O)CCc2cc(F)ccc2F)CCN1,O=C1CN(C(=O)CCc2cc(F)ccc2F)CCN1,1,1,100.0,0.0,100.0
CCc1onc(C)c1NC(=O)CCSc1ccccn1,CCc1onc(C)c1NC(=O)CCSc1ccccn1,1,1,100.0,0.0,100.0
Cc1cc(NC(=O)C(C)N2CCOC(Cn3nc(C)cc3C)C2)on1,Cc1cc(NC(=O)C(C)N2CCOC(Cn3nc(C)cc3C)C2)on1,1,1,100.0,0.0,100.0
Cc1cccc(N(C)C(=O)C2CCCN(S(C)(=O)=O)C2)c1C,Cc1cccc(N(C)C(=O)C2CCCN(S(C)(=O)=O)C2)c1C,1,1,100.0,0.0,100.0
O=C(CCn1ccccc1=O)Nc1cccc2cnccc12,O=C(CCn1ccccc1=O)Nc1cccc2cnccc12,1,1,100.0,0.0,100.0
COC(=O)CCc1csc(COc2ccc(Cl)cc2)n1,COC(=O)CCc1csc(COc2ccc(Cl)cc2)n1,1,1,100.0,0.0,100.0
C=CCN1CCN(S(=O)(=O)c2cccc(Cl)c2Cl)CC1,C=CCN1CCN(S(=O)(=O)c2cccc(Cl)c2Cl)CC1,1,1,100.0,0.0,100.0
O=S(=O)(c1cccc(C(F)(F)F)c1)N1CCCCC1,O=S(=O)(c1cccc(C(F)(F)F)c1)N1CCCCC1,1,1,100.0,0.0,100.0
Cc1ccccc1CNc1cccc(C(=O)N2CCOCC2)c1C,Cc1ccccc1CNc1cccc(C(=O)N2CCOCC2)c1C,1,1,100.0,0.0,100.0
CCN(C(=O)CC(C#N)c1ccc(F)cc1)c1ccccc1,CCN(C(=O)CC(C#N)c1ccc(F)cc1)c1ccccc1,1,1,100.0,0.0,100.0
COCSc1nnc(-c2ccncc2)n1-c1ccc(C)c(C)c1,COCSc1nnc(-c2ccncc2)n1-c1ccc(C)c(C)c1,1,1,100.0,0.0,100.0
CC1(C)Cc2cccc(OCc3cc(=O)n4ccsc4n3)c2O1,CC1(C)Cc2cccc(OCc3cc(=O)n4ccsc4n3)c2O1,1,1,100.0,0.0,100.0
Cc1ccccc1CN1CCN(c2ccc(O)cc2)CC1,Cc1ccccc1CN1CCN(c2ccc(O)cc2)CC1,1,1,100.0,0.0,100.0
O=C1CCC(C(=O)OCc2ccc3c(c2)OCO3)CC1,O=C1CCC(C(=O)OCc2ccc3c(c2)OCO3)CC1,1,1,100.0,0.0,100.0
Cc1nc(COC(=O)Cc2cccs2)nc2ccccc12,Cc1nc(COC(=O)Cc2cccs2)nc2ccccc12,1,1,100.0,0.0,100.0
COc1cc(CNc2cccc(OC(C)C)c2)ccc1O,COc1cc(CNc2cccc(OC(C)C)c2)ccc1O,1,1,100.0,0.0,100.0
CCOC(=O)CCn1c(C(C)C)nc2c(N)cccc21,CCOC(=O)CCn1c(C(C)C)nc2c(N)cccc21,1,1,100.0,0.0,100.0
N#Cc1ccc(C(=O)NCC(O)c2ccc(C(F)(F)F)cc2)cc1,N#Cc1ccc(C(=O)NCC(O)c2ccc(C(F)(F)F)cc2)cc1,1,1,100.0,0.0,100.0
COc1cc2ccnc(N)c2cc1Br,COc1cc2ccnc(N)c2cc1Br,1,1,100.0,0.0,100.0
CC(O)CCNS(=O)(=O)c1ccc2c(c1)CCCC2,CC(O)CCNS(=O)(=O)c1ccc2c(c1)CCCC2,1,1,100.0,0.0,100.0
COc1cc(Cl)c(C2NCCNC2=O)cc1Cl,COc1cc(Cl)c(C2NCCNC2=O)cc1Cl,1,1,100.0,0.0,100.0
CCN1CC(C(=O)NCc2cccc(OC)c2OC)CC1=O,CCN1CC(C(=O)NCc2cccc(OC)c2OC)CC1=O,1,1,100.0,0.0,100.0
O=C(CCc1ccccc1)NCCc1ncc2ccccn12,O=C(CCc1ccccc1)NCCc1ncc2ccccn12,1,1,100.0,0.0,100.0
COc1ccc(C(=O)N2CCc3c(N)cccc32)cc1,COc1ccc(C(=O)N2CCc3c(N)cccc32)cc1,1,1,100.0,0.0,100.0
O=C(NC(CN1CCOCC1)c1ccccc1)c1ccc[nH]1,O=C(NC(CN1CCOCC1)c1ccccc1)c1ccc[nH]1,1,1,100.0,0.0,100.0
CC(=O)Nc1ccc(F)c(NC(=O)N(C)C(C)CC#N)c1,CC(=O)Nc1ccc(F)c(NC(=O)N(C)C(C)CC#N)c1,1,1,100.0,0.0,100.0
Cc1cccnc1NC(=O)C1CN(C(=O)c2cccs2)C1,Cc1cccnc1NC(=O)C1CN(C(=O)c2cccs2)C1,1,1,100.0,0.0,100.0
O=C(NC1CC1)C1CCN(c2ccc(C(F)(F)F)cn2)CC1,O=C(NC1CC1)C1CCN(c2ccc(C(F)(F)F)cn2)CC1,1,1,100.0,0.0,100.0
CCNC(=O)c1ccc(NC(=O)Cc2cccc(O)c2)cc1,CCNC(=O)c1ccc(NC(=O)Cc2cccc(O)c2)cc1,1,1,100.0,0.0,100.0
O=C(NCCNc1nnnn1-c1ccccc1)C1CC=CCC1,O=C(NCCNc1nnnn1-c1ccccc1)C1CC=CCC1,1,1,100.0,0.0,100.0
COc1cn(C)c(C(=O)Nc2ccc3cc[nH]c3c2)cc1=O,COc1cn(C)c(C(=O)Nc2ccc3cc[nH]c3c2)cc1=O,1,1,100.0,0.0,100.0
O=C1CCC(C(=O)Nc2ccc3c(c2)COC3)CN1,O=C1CCC(C(=O)Nc2ccc3c(c2)COC3)CN1,1,1,100.0,0.0,100.0
O=C(C1CCCO1)N1CCC(c2cccc(C(F)(F)F)c2)C1,O=C(C1CCCO1)N1CCC(c2cccc(C(F)(F)F)c2)C1,1,1,100.0,0.0,100.0
CC(CC(N)=O)C(=O)N1CCN(c2ccccc2)CC1,CC(CC(N)=O)C(=O)N1CCN(c2ccccc2)CC1,1,1,100.0,0.0,100.0
COc1ccc(Cl)cc1-c1ccc2c(=O)[nH]cnc2c1,COc1ccc(Cl)cc1-c1ccc2c(=O)[nH]cnc2c1,1,1,100.0,0.0,100.0
Nc1nccnc1C(=O)NCc1ccc(OCc2ccccc2)cc1,Nc1nccnc1C(=O)NCc1ccc(OCc2ccccc2)cc1,1,1,100.0,0.0,100.0
Nc1ccc2c(c1)C(c1cc(F)ccc1F)NCC2,Nc1ccc2c(c1)C(c1cc(F)ccc1F)NCC2,1,1,100.0,0.0,100.0
O=C(c1cc(-c2csc(-c3cccnc3)n2)c[nH]1)N1CCCC1,O=C(c1cc(-c2csc(-c3cccnc3)n2)c[nH]1)N1CCCC1,1,1,100.0,0.0,100.0
CC(C)(CNC(=O)Cn1nc2ccccn2c1=O)c1cccs1,CC(C)(CNC(=O)Cn1nc2ccccn2c1=O)c1cccs1,1,1,100.0,0.0,100.0
COCCN(C)C(=O)Nc1cccc(Cl)c1N(C)C,COCCN(C)C(=O)Nc1cccc(Cl)c1N(C)C,1,1,100.0,0.0,100.0
Cc1ccc(CNC(=O)N2CCN(c3ccccc3C#N)CC2)cn1,Cc1ccc(CNC(=O)N2CCN(c3ccccc3C#N)CC2)cn1,1,1,100.0,0.0,100.0
Cc1noc(C)c1C(C)NC(=O)CCNC(=O)Cc1ccccc1,Cc1noc(C)c1C(C)NC(=O)CCNC(=O)Cc1ccccc1,1,1,100.0,0.0,100.0
CN(CC(=O)Nc1ccc2[nH]c(=O)[nH]c2c1)C(=O)c1ccccc1,CN(CC(=O)Nc1ccc2[nH]c(=O)[nH]c2c1)C(=O)c1ccccc1,1,1,100.0,0.0,100.0
O=C(NCCCNC(=O)c1cccs1)c1cnccn1,O=C(NCCCNC(=O)c1cccs1)c1cnccn1,1,1,100.0,0.0,100.0
CNS(=O)(=O)c1cccc(CNC(=O)c2ccoc2)c1,CNS(=O)(=O)c1cccc(CNC(=O)c2ccoc2)c1,1,1,100.0,0.0,100.0
O=S(=O)(NCCC(O)c1ccccc1)c1cccc(Cl)c1,O=S(=O)(NCCC(O)c1ccccc1)c1cccc(Cl)c1,1,1,100.0,0.0,100.0
CNC(=O)CCNc1c(-c2ccc(C)cc2)nc2cnccn12,CNC(=O)CCNc1c(-c2ccc(C)cc2)nc2cnccn12,1,1,100.0,0.0,100.0
Fc1cnc(N2CCc3onc(COc4cccnc4)c3C2)nc1,Fc1cnc(N2CCc3onc(COc4cccnc4)c3C2)nc1,1,1,100.0,0.0,100.0
COC(=O)C1(N(C)C(=O)c2scnc2C2CC2)CCCCC1,COC(=O)C1(N(C)C(=O)c2scnc2C2CC2)CCCCC1,1,1,100.0,0.0,100.0
CCn1cc(S(=O)(=O)NCc2ccc(C)o2)c(N)n1,CCn1cc(S(=O)(=O)NCc2ccc(C)o2)c(N)n1,1,1,100.0,0.0,100.0
CCN(Cc1ccc(OC)c(OC)c1)C(=O)CC1(O)CCCCC1,CCN(Cc1ccc(OC)c(OC)c1)C(=O)CC1(O)CCCCC1,1,1,100.0,0.0,100.0
COCCNC(=O)c1cccc(N(C)S(C)(=O)=O)c1C,COCCNC(=O)c1cccc(N(C)S(C)(=O)=O)c1C,1,1,100.0,0.0,100.0
COC(=O)c1ccccc1CCc1nc(C2CCOC2)no1,COC(=O)c1ccccc1CCc1nc(C2CCOC2)no1,1,1,100.0,0.0,100.0
Cc1cc(Br)cnc1NCC1COC2(CCOCC2)O1,Cc1cc(Br)cnc1NCC1COC2(CCOCC2)O1,1,1,100.0,0.0,100.0
CN1CCOC2(CCCN(C(=O)Cc3ccccc3)C2)C1,CN1CCOC2(CCCN(C(=O)Cc3ccccc3)C2)C1,1,1,100.0,0.0,100.0
Cc1ccc(-c2nnc(NC(=O)c3ccc(=O)n(C)c3)s2)c(C)c1,Cc1ccc(-c2nnc(NC(=O)c3ccc(=O)n(C)c3)s2)c(C)c1,1,1,100.0,0.0,100.0
Cc1nc(CNC(=O)CCn2nc3ccccn3c2=O)c(C)s1,Cc1nc(CNC(=O)CCn2nc3ccccn3c2=O)c(C)s1,1,1,100.0,0.0,100.0
Cc1noc(C)c1S(=O)(=O)NCC1CCOC1,Cc1noc(C)c1S(=O)(=O)NCC1CCOC1,1,1,100.0,0.0,100.0
NS(=O)(=O)NCc1ccc(-c2cccnc2)cc1,NS(=O)(=O)NCc1ccc(-c2cccnc2)cc1,1,1,100.0,0.0,100.0
COC(=O)c1nnn(-c2cccc(C(F)(F)F)c2)c1O,COC(=O)c1nnn(-c2cccc(C(F)(F)F)c2)c1O,1,1,100.0,0.0,100.0
Cc1noc(C)c1CC(=O)N(C)Cc1ccc(OC(F)(F)F)cc1,Cc1noc(C)c1CC(=O)N(C)Cc1ccc(OC(F)(F)F)cc1,1,1,100.0,0.0,100.0
CCc1nc(Cn2cnc3cc(F)ccc3c2=O)no1,CCc1nc(Cn2cnc3cc(F)ccc3c2=O)no1,1,1,100.0,0.0,100.0
O=C(CSc1nc(=O)[nH]c2c1CCCC2)Nc1ccc(Cl)cc1,O=C(CSc1nc(=O)[nH]c2c1CCCC2)Nc1ccc(Cl)cc1,1,1,100.0,0.0,100.0
CCC1CCc2c(sc(NC(=O)c3cnccn3)c2C(=O)OC)C1,CCC1CCc2c(sc(NC(=O)c3cnccn3)c2C(=O)OC)C1,1,1,100.0,0.0,100.0
CN(C)C(=O)c1ccc(NC(=O)COc2cccc3[nH]ccc23)cc1,CN(C)C(=O)c1ccc(NC(=O)COc2cccc3[nH]ccc23)cc1,1,1,100.0,0.0,100.0
Cc1oc(-c2ccco2)nc1CN1CCOc2ccc(F)cc21,Cc1oc(-c2ccco2)nc1CN1CCOc2ccc(F)cc21,1,1,100.0,0.0,100.0
COc1ccc(CNC(=O)Cn2c(C(C)C)nc3ccccc32)cc1,COc1ccc(CNC(=O)Cn2c(C(C)C)nc3ccccc32)cc1,1,1,100.0,0.0,100.0
Cc1ccc(S(=O)(=O)NCc2ccc(Cl)cc2)cc1C(N)=O,Cc1ccc(S(=O)(=O)NCc2ccc(Cl)cc2)cc1C(N)=O,1,1,100.0,0.0,100.0
CCc1ccc(NC(=O)NCc2cn(-c3ccccc3)nn2)cc1,CCc1ccc(NC(=O)NCc2cn(-c3ccccc3)nn2)cc1,1,1,100.0,0.0,100.0
CC(=O)Nc1cccc(Oc2ccc(N)cc2C(F)(F)F)c1,CC(=O)Nc1cccc(Oc2ccc(N)cc2C(F)(F)F)c1,1,1,100.0,0.0,100.0
COCCCn1c(-c2ccc(C)cc2)ccc(N)c1=O,COCCCn1c(-c2ccc(C)cc2)ccc(N)c1=O,1,1,100.0,0.0,100.0
CC(=O)c1c(C)[nH]c(C(=O)Nc2ccccn2)c1C,CC(=O)c1c(C)[nH]c(C(=O)Nc2ccccn2)c1C,1,1,100.0,0.0,100.0
O=C(Nc1ccccc1)N1CCN(CCc2c[nH]c3ncccc23)CC1,O=C(Nc1ccccc1)N1CCN(CCc2c[nH]c3ncccc23)CC1,1,1,100.0,0.0,100.0
COCC(=O)Nc1ncc(Cc2ccc(C#N)cc2)s1,COCC(=O)Nc1ncc(Cc2ccc(C#N)cc2)s1,1,1,100.0,0.0,100.0
CCC(C)C(C)NC(=O)c1nc2ccccc2c(=O)[nH]1,CCC(C)C(C)NC(=O)c1nc2ccccc2c(=O)[nH]1,1,1,100.0,0.0,100.0
Fc1cccc(CN2CCC(c3nc(-c4cccnc4)no3)C2)c1F,Fc1cccc(CN2CCC(c3nc(-c4cccnc4)no3)C2)c1F,1,1,100.0,0.0,100.0
CC(C)c1cc(C(=O)N2CCC(Oc3ccccc3Cl)CC2)on1,CC(C)c1cc(C(=O)N2CCC(Oc3ccccc3Cl)CC2)on1,1,1,100.0,0.0,100.0
CC(C)(C)c1n[nH]cc1C1NC(=O)c2ccc(Cl)cc2N1,CC(C)(C)c1n[nH]cc1C1NC(=O)c2ccc(Cl)cc2N1,1,1,100.0,0.0,100.0
Cc1ccc(-c2n[nH]c(C)c2NC(=O)NC(C)C)c(C)c1,Cc1ccc(-c2n[nH]c(C)c2NC(=O)NC(C)C)c(C)c1,1,1,100.0,0.0,100.0
CC1CN(C(=O)OC(C)(C)C)C(C)CN1Cc1ccn(C)c1,CC1CN(C(=O)OC(C)(C)C)C(C)CN1Cc1ccn(C)c1,1,1,100.0,0.0,100.0
Cc1ccc(NC(=O)c2nnn(-c3ccc(C)cc3)c2C)cc1,Cc1ccc(NC(=O)c2nnn(-c3ccc(C)cc3)c2C)cc1,1,1,100.0,0.0,100.0
Cc1cc(C(=O)Oc2ccc3c(c2)CCC(=O)N3)c(C)o1,Cc1cc(C(=O)Oc2ccc3c(c2)CCC(=O)N3)c(C)o1,1,1,100.0,0.0,100.0
CC(NC(=O)N1CCC(NS(C)(=O)=O)CC1)c1ccccc1F,CC(NC(=O)N1CCC(NS(C)(=O)=O)CC1)c1ccccc1F,1,1,100.0,0.0,100.0
O=C(Cc1ccc[nH]1)NCC1(c2ccccc2Br)CC1,O=C(Cc1ccc[nH]1)NCC1(c2ccccc2Br)CC1,1,1,100.0,0.0,100.0
CCCOc1ccc(Cl)cc1NC(=O)N1CCC1,CCCOc1ccc(Cl)cc1NC(=O)N1CCC1,1,1,100.0,0.0,100.0
Cc1occc1C(=O)N1CCN(c2ccc(F)cc2)CC1,Cc1occc1C(=O)N1CCN(c2ccc(F)cc2)CC1,1,1,100.0,0.0,100.0
COC(=O)NCC(=O)NC(C)c1cccc(N2CCCC2)c1,COC(=O)NCC(=O)NC(C)c1cccc(N2CCCC2)c1,1,1,100.0,0.0,100.0
Cc1sc2[nH]c(=O)n(-c3ccc4c(c3)OCO4)c(=O)c2c1C,Cc1sc2[nH]c(=O)n(-c3ccc4c(c3)OCO4)c(=O)c2c1C,1,1,100.0,0.0,100.0
COCCOC(=O)Cn1c(=O)[nH]c2ccccc2c1=O,COCCOC(=O)Cn1c(=O)[nH]c2ccccc2c1=O,1,1,100.0,0.0,100.0
Cc1ccc(-c2ncco2)cc1NC(=O)CN(C)S(C)(=O)=O,Cc1ccc(-c2ncco2)cc1NC(=O)CN(C)S(C)(=O)=O,1,1,100.0,0.0,100.0
O=C(c1cc2ccccc2o1)N1CCCC(C(=O)N2CCOCC2)C1,O=C(c1cc2ccccc2o1)N1CCCC(C(=O)N2CCOCC2)C1,1,1,100.0,0.0,100.0
CC(=O)Nc1ccc(C)c(NC(=O)N(C2CC2)C(C)c2ccco2)c1,CC(=O)Nc1ccc(C)c(NC(=O)N(C2CC2)C(C)c2ccco2)c1,1,1,100.0,0.0,100.0
CCCOc1ccc(CNC(=O)c2ccc(-n3cncn3)nc2)cc1,CCCOc1ccc(CNC(=O)c2ccc(-n3cncn3)nc2)cc1,1,1,100.0,0.0,100.0
COc1ccc2c(c1)nc(C1CC1)n2-c1cccc(N)c1,COc1ccc2c(c1)nc(C1CC1)n2-c1cccc(N)c1,1,1,100.0,0.0,100.0
CCC(c1ccccc1)c1nc(C2CC(=O)N(c3ccccc3)C2)no1,CCC(c1ccccc1)c1nc(C2CC(=O)N(c3ccccc3)C2)no1,1,1,100.0,0.0,100.0
O=C(NC1CCCOC1)c1cc(-c2ccccn2)n[nH]1,O=C(NC1CCCOC1)c1cc(-c2ccccn2)n[nH]1,1,1,100.0,0.0,100.0
Cc1nc(C)n(-c2ccccc2NC(=O)N(C)CC(F)F)n1,Cc1nc(C)n(-c2ccccc2NC(=O)N(C)CC(F)F)n1,1,1,100.0,0.0,100.0
Fc1ccc(SCc2csc(-c3ncccn3)n2)cc1F,Fc1ccc(SCc2csc(-c3ncccn3)n2)cc1F,1,1,100.0,0.0,100.0
COCC(C)(O)CNS(=O)(=O)c1ccc(OC)c(C)c1,COCC(C)(O)CNS(=O)(=O)c1ccc(OC)c(C)c1,1,1,100.0,0.0,100.0
Cc1oc2ccc(O)cc2c1C(=O)NC1CCCCC1,Cc1oc2ccc(O)cc2c1C(=O)NC1CCCCC1,1,1,100.0,0.0,100.0
CS(=O)(=O)N(Cc1ccccn1)CC1CCC1,CS(=O)(=O)N(Cc1ccccn1)CC1CCC1,1,1,100.0,0.0,100.0
CCc1n[nH]c(SCC(=O)Nc2ccc(C(=O)OC)cc2)n1,CCc1n[nH]c(SCC(=O)Nc2ccc(C(=O)OC)cc2)n1,1,1,100.0,0.0,100.0
Cc1ccc(NC(=O)CCNC(=O)C(C)(C)C)cc1S(C)(=O)=O,Cc1ccc(NC(=O)CCNC(=O)C(C)(C)C)cc1S(C)(=O)=O,1,1,100.0,0.0,100.0
CCn1cc(NC(C)C(=O)Nc2ccnn2C(C)C)cn1,CCn1cc(NC(C)C(=O)Nc2ccnn2C(C)C)cn1,1,1,100.0,0.0,100.0
CC(C)NC(=O)c1cc(S(=O)(=O)N2CCOCC2)cn1C,CC(C)NC(=O)c1cc(S(=O)(=O)N2CCOCC2)cn1C,1,1,100.0,0.0,100.0
O=C(Cn1cc(C2CC2)nn1)N(c1cccc2cccnc12)C1CCC1,O=C(Cn1cc(C2CC2)nn1)N(c1cccc2cccnc12)C1CCC1,1,1,100.0,0.0,100.0
COc1ncccc1CNC(=O)Nc1ccc2oc(C3CC3)nc2c1,COc1ncccc1CNC(=O)Nc1ccc2oc(C3CC3)nc2c1,1,1,100.0,0.0,100.0
COc1ccc(C(O)CNC(=O)C2CCCCC2)cc1C,COc1ccc(C(O)CNC(=O)C2CCCCC2)cc1C,1,1,100.0,0.0,100.0
C=C(C)c1nc(N)nc(-c2cccc(-c3nc(N)nc(C(=C)C)n3)c2)n1,C=C(C)c1nc(N)nc(-c2cccc(-c3nc(N)nc(C(=C)C)n3)c2)n1,1,1,100.0,0.0,100.0
CCN(C(=O)Cn1c(=O)[nH]c2ccccc21)c1ccccc1,CCN(C(=O)Cn1c(=O)[nH]c2ccccc21)c1ccccc1,1,1,100.0,0.0,100.0
Cc1cc(C(=O)N2CC(C(=O)N(C)Cc3ccccc3)C2)no1,Cc1cc(C(=O)N2CC(C(=O)N(C)Cc3ccccc3)C2)no1,1,1,100.0,0.0,100.0
CC(c1nc(N)nc(N(C)C)n1)N(C)Cc1ccco1,CC(c1nc(N)nc(N(C)C)n1)N(C)Cc1ccco1,1,1,100.0,0.0,100.0
CN(C)C(=O)COc1ccc(NC(=O)CC2CCCC2)cc1,CN(C)C(=O)COc1ccc(NC(=O)CC2CCCC2)cc1,1,1,100.0,0.0,100.0
CCC(=O)N1CCCC(C(=O)Nc2ccc(F)c(C(=O)NC)c2)C1,CCC(=O)N1CCCC(C(=O)Nc2ccc(F)c(C(=O)NC)c2)C1,1,1,100.0,0.0,100.0
CCOc1ncccc1CNC(=O)C1CC(=O)N(CC(F)(F)F)C1,CCOc1ncccc1CNC(=O)C1CC(=O)N(CC(F)(F)F)C1,1,1,100.0,0.0,100.0
COC(=O)c1cc(Cl)ccc1NC(=O)c1ccc(=O)n(C)c1,COC(=O)c1cc(Cl)ccc1NC(=O)c1ccc(=O)n(C)c1,1,1,100.0,0.0,100.0
Cn1cc(C(=O)Nc2ccccc2C#N)c(=O)c2c(N)cccc21,Cn1cc(C(=O)Nc2ccccc2C#N)c(=O)c2c(N)cccc21,1,1,100.0,0.0,100.0
CC(=O)N1CCN(C(=O)c2sc3ccccc3c2C)CC1,CC(=O)N1CCN(C(=O)c2sc3ccccc3c2C)CC1,1,1,100.0,0.0,100.0
CNC(=O)CNC(=O)c1ccnc(-n2ccnc2)c1,CNC(=O)CNC(=O)c1ccnc(-n2ccnc2)c1,1,1,100.0,0.0,100.0
CCC(C(=O)OC)n1nc(C#N)cc1-c1cccs1,CCC(C(=O)OC)n1nc(C#N)cc1-c1cccs1,1,1,100.0,0.0,100.0
Cc1nc(N(C)Cc2ccn[nH]2)c2nc(C)oc2n1,Cc1nc(N(C)Cc2ccn[nH]2)c2nc(C)oc2n1,1,1,100.0,0.0,100.0
CCc1cccc(C)c1NCCOc1ccccc1OC,CCc1cccc(C)c1NCCOc1ccccc1OC,1,1,100.0,0.0,100.0
CC(NS(=O)(=O)c1cnn(C)c1)C(=O)NC1CCCCC1,CC(NS(=O)(=O)c1cnn(C)c1)C(=O)NC1CCCCC1,1,1,100.0,0.0,100.0
c1ccc(-c2nc(Nc3ncccn3)cc(-c3ccncc3)n2)cc1,c1ccc(-c2nc(Nc3ncccn3)cc(-c3ccncc3)n2)cc1,1,1,100.0,0.0,100.0
CCCCNC(=O)c1nnc2n(c1=O)CCN2c1ccc(F)cc1,CCCCNC(=O)c1nnc2n(c1=O)CCN2c1ccc(F)cc1,1,1,100.0,0.0,100.0
O=C(NCCCN1CCCC1=O)c1cc2ccccc2[nH]1,O=C(NCCCN1CCCC1=O)c1cc2ccccc2[nH]1,1,1,100.0,0.0,100.0
CCC(C)n1nc(C)c2[nH]c(-c3cccc(C)n3)nc21,CCC(C)n1nc(C)c2[nH]c(-c3cccc(C)n3)nc21,1,1,100.0,0.0,100.0
NC(=O)COC(=O)c1cc(Cl)c2c(c1)OCO2,NC(=O)COC(=O)c1cc(Cl)c2c(c1)OCO2,1,1,100.0,0.0,100.0
Cc1ncc(S(C)(=O)=O)c(NC(C)Cc2ccsc2)n1,Cc1ncc(S(C)(=O)=O)c(NC(C)Cc2ccsc2)n1,1,1,100.0,0.0,100.0
CCc1ccc(S(=O)(=O)N2CC(C(N)=O)c3ccccc32)s1,CCc1ccc(S(=O)(=O)N2CC(C(N)=O)c3ccccc32)s1,1,1,100.0,0.0,100.0
Fc1ccc2[nH]c3c(NCc4ccccc4)ncnc3c2c1,Fc1ccc2[nH]c3c(NCc4ccccc4)ncnc3c2c1,1,1,100.0,0.0,100.0
Cc1ccc(-c2nc(-c3ccccn3)cc3n[nH]c(=O)n23)cc1,Cc1ccc(-c2nc(-c3ccccn3)cc3n[nH]c(=O)n23)cc1,1,1,100.0,0.0,100.0
CCc1cccc(CC)c1NC(=O)CSc1nc(O)nnc1C,CCc1cccc(CC)c1NC(=O)CSc1nc(O)nnc1C,1,1,100.0,0.0,100.0
O=C(Nc1ccccc1N1CCCC1)c1ccc(N2CCCC2=O)cc1,O=C(Nc1ccccc1N1CCCC1)c1ccc(N2CCCC2=O)cc1,1,1,100.0,0.0,100.0
Cc1ccc(-c2ncco2)cc1NC(=O)NC(C)C,Cc1ccc(-c2ncco2)cc1NC(=O)NC(C)C,1,1,100.0,0.0,100.0
CC(C)N(C)C(=O)NCc1ccnc(OCc2ccccc2)c1,CC(C)N(C)C(=O)NCc1ccnc(OCc2ccccc2)c1,1,1,100.0,0.0,100.0
Cn1nc(-c2cccnc2)c2c1CN(C(=O)c1ccco1)CCC2,Cn1nc(-c2cccnc2)c2c1CN(C(=O)c1ccco1)CCC2,1,1,100.0,0.0,100.0
O=C(Nc1cccnc1)c1n[nH]c2c(Cl)cccc12,O=C(Nc1cccnc1)c1n[nH]c2c(Cl)cccc12,1,1,100.0,0.0,100.0
CCc1nc(CC(=O)N(C)Cc2c(C)nc3sc(C)cn23)cs1,CCc1nc(CC(=O)N(C)Cc2c(C)nc3sc(C)cn23)cs1,1,1,100.0,0.0,100.0
CCc1ccc(Nc2nnc(SCC(=O)NC)s2)cc1,CCc1ccc(Nc2nnc(SCC(=O)NC)s2)cc1,1,1,100.0,0.0,100.0
COc1cc(CNC(=O)C(C)Oc2cc(C)ccc2Cl)ccn1,COc1cc(CNC(=O)C(C)Oc2cc(C)ccc2Cl)ccn1,1,1,100.0,0.0,100.0
