original,decoded,is_valid,is_same,smile_accuracy,tanimoto_distance,total_avg_accuracy
N#CCC1CCCc2c1cnn2Cc1ccc(F)c(F)c1,N#CCC1CCCc2c1cnn2Cc1ccc(F)c(F)c1,1,1,100.0,0.0,100.0
CN(CCc1cccs1)Cc1cnc(-c2ccccn2)s1,CN(CCc1cccs1)Cc1cnc(-c2ccccn2)s1,1,1,100.0,0.0,100.0
Cc1cc(C)n(C(C)C(=O)NCCNc2ccccc2)n1,Cc1cc(C)n(C(C)C(=O)NCCNc2ccccc2)n1,1,1,100.0,0.0,100.0
CS(=O)(=O)N1CCCC(C(=O)Nc2ccc3ccccc3n2)C1,CS(=O)(=O)N1CCCC(C(=O)Nc2ccc3ccccc3n2)C1,1,1,100.0,0.0,100.0
CN(C(=O)C1CC1c1ccccc1)c1ccc(S(C)(=O)=O)cc1,CN(C(=O)C1CC1c1ccccc1)c1ccc(S(C)(=O)=O)cc1,1,1,100.0,0.0,100.0
Cc1ccnc(NC(=O)Cc2noc3ccc(C)cc23)c1,Cc1ccnc(NC(=O)Cc2noc3ccc(C)cc23)c1,1,1,100.0,0.0,100.0
Cc1csc(N2CCN(CC(=O)NCc3cccs3)CC2)n1,Cc1csc(N2CCN(CC(=O)NCc3cccs3)CC2)n1,1,1,100.0,0.0,100.0
COc1ccc(Cl)cc1C(=O)OCc1csc(NC(C)=O)n1,COc1ccc(Cl)cc1C(=O)OCc1csc(NC(C)=O)n1,1,1,100.0,0.0,100.0
CC(=O)c1cccc(NC(=O)C(C)Oc2cccc(C(C)=O)c2)c1,CC(=O)c1cccc(NC(=O)C(C)Oc2cccc(C(C)=O)c2)c1,1,1,100.0,0.0,100.0
COc1ccc(NC(C)=O)c(NC(=O)c2n[nH]c3c2CCC3)c1,COc1ccc(NC(C)=O)c(NC(=O)c2n[nH]c3c2CCC3)c1,1,1,100.0,0.0,100.0
COC(=O)c1cn(-c2ccccc2)nc1-c1ccc(OC)c(OC)c1,COC(=O)c1cn(-c2ccccc2)nc1-c1ccc(OC)c(OC)c1,1,1,100.0,0.0,100.0
Cc1ccc(S(=O)(=O)C2(C(=O)NCC3CC3)CCC2)cc1,Cc1ccc(S(=O)(=O)C2(C(=O)NCC3CC3)CCC2)cc1,1,1,100.0,0.0,100.0
CC1COC(c2ccccc2)C(C)N1C(=O)c1cnc2ccccc2n1,CC1COC(c2ccccc2)C(C)N1C(=O)c1cnc2ccccc2n1,1,1,100.0,0.0,100.0
CSc1n[nH]c(NCc2ccc(Cl)cc2)n1,CSc1n[nH]c(NCc2ccc(Cl)cc2)n1,1,1,100.0,0.0,100.0
O=C(COCC1CC1)Nc1cccc2ncccc12,O=C(COCC1CC1)Nc1cccc2ncccc12,1,1,100.0,0.0,100.0
CC(C)(C)C(=O)N1CCC(C(=O)OCc2nc3ccccc3[nH]2)CC1,CC(C)(C)C(=O)N1CCC(C(=O)OCc2nc3ccccc3[nH]2)CC1,1,1,100.0,0.0,100.0
COC(=O)C1(NCc2cc(Cl)ccc2C)CC1,COC(=O)C1(NCc2cc(Cl)ccc2C)CC1,1,1,100.0,0.0,100.0
Cc1ccc(C(=O)N2CCCC2C(=O)NCc2ccco2)cn1,Cc1ccc(C(=O)N2CCCC2C(=O)NCc2ccco2)cn1,1,1,100.0,0.0,100.0
CSc1ccc(CN(C)C(=O)c2ccc(NC(N)=O)cc2)cc1,CSc1ccc(CN(C)C(=O)c2ccc(NC(N)=O)cc2)cc1,1,1,100.0,0.0,100.0
O=C(CSc1nc2ccccc2s1)Nc1ccnc2ccnn12,O=C(CSc1nc2ccccc2s1)Nc1ccnc2ccnn12,1,1,100.0,0.0,100.0
COc1ccc(C(=O)NCC#Cc2ccccc2N(C)C)cc1OC,COc1ccc(C(=O)NCC#Cc2ccccc2N(C)C)cc1OC,1,1,100.0,0.0,100.0
CC(Cn1cccn1)NC(=O)NCCN1CCCCCC1=O,CC(Cn1cccn1)NC(=O)NCCN1CCCCCC1=O,1,1,100.0,0.0,100.0
Cc1ccc(C(=O)N(C)CC23CC4CC(CC(C4)C2)C3)c(=O)[nH]1,Cc1ccc(C(=O)N(C)CC23CC4CC(CC(C4)C2)C3)c(=O)[nH]1,1,1,100.0,0.0,100.0
CC(C)(C)c1nnnn1Cc1ccc(C(N)=O)cc1,CC(C)(C)c1nnnn1Cc1ccc(C(N)=O)cc1,1,1,100.0,0.0,100.0
OC(COc1ccccc1)COc1ccc(-n2ccnc2)cc1,OC(COc1ccccc1)COc1ccc(-n2ccnc2)cc1,1,1,100.0,0.0,100.0
O=C(c1c[nH]nc1-c1ccccc1)N(CC#Cc1ccccc1)C1CC1,O=C(c1c[nH]nc1-c1ccccc1)N(CC#Cc1ccccc1)C1CC1,1,1,100.0,0.0,100.0
Cc1nn(C)c(C)c1Nc1c(C#N)nnc2ccccc12,Cc1nn(C)c(C)c1Nc1c(C#N)nnc2ccccc12,1,1,100.0,0.0,100.0
CN1CCN(C(=O)Cc2ccc[nH]2)c2ccc(F)cc21,CN1CCN(C(=O)Cc2ccc[nH]2)c2ccc(F)cc21,1,1,100.0,0.0,100.0
CCSc1ncc(CO)n1Cc1ccc(C)cc1,CCSc1ncc(CO)n1Cc1ccc(C)cc1,1,1,100.0,0.0,100.0
Cc1nc(C(F)(F)F)ccc1C(=O)N(CC(N)=O)C1CCCC1,Cc1nc(C(F)(F)F)ccc1C(=O)N(CC(N)=O)C1CCCC1,1,1,100.0,0.0,100.0
O=C(Nc1c[nH]c2c(Cl)cccc2c1=O)N1CCOCC1,O=C(Nc1c[nH]c2c(Cl)cccc2c1=O)N1CCOCC1,1,1,100.0,0.0,100.0
Cc1nc(CN(C)C(=O)Nc2ccncc2)cs1,Cc1nc(CN(C)C(=O)Nc2ccncc2)cs1,1,1,100.0,0.0,100.0
CC(C)Cn1c(CNC(=O)c2cccs2)nc2ccccc21,CC(C)Cn1c(CNC(=O)c2cccs2)nc2ccccc21,1,1,100.0,0.0,100.0
CCOc1cc(CCC(=O)c2cccnc2)ccc1OC,CCOc1cc(CCC(=O)c2cccnc2)ccc1OC,1,1,100.0,0.0,100.0
O=C(Cc1nnc(-c2cccc(F)c2)o1)NCc1cccc(Cl)c1,O=C(Cc1nnc(-c2cccc(F)c2)o1)NCc1cccc(Cl)c1,1,1,100.0,0.0,100.0
O=c1c2sc(-c3ccccc3)cc2nc2n1CCC2,O=c1c2sc(-c3ccccc3)cc2nc2n1CCC2,1,1,100.0,0.0,100.0
Cc1ccc(NC(=O)Cn2c(C)nc3c(N)cccc32)c(C)c1,Cc1ccc(NC(=O)Cn2c(C)nc3c(N)cccc32)c(C)c1,1,1,100.0,0.0,100.0
O=C(NCc1ccccn1)c1n[nH]c2ccc(Cl)cc12,O=C(NCc1ccccn1)c1n[nH]c2ccc(Cl)cc12,1,1,100.0,0.0,100.0
Cc1ccc(C(=O)N2CCN(c3nnnn3-c3ccccc3)CC2)o1,Cc1ccc(C(=O)N2CCN(c3nnnn3-c3ccccc3)CC2)o1,1,1,100.0,0.0,100.0
Cc1sc2ncnc(N3CCN(Cc4cccs4)CC3)c2c1C,Cc1sc2ncnc(N3CCN(Cc4cccs4)CC3)c2c1C,1,1,100.0,0.0,100.0
Cn1nnc2c(SCc3cccnc3)ncnc21,Cn1nnc2c(SCc3cccnc3)ncnc21,1,1,100.0,0.0,100.0
CCOc1ccccc1-c1nccn1CC1CCCO1,CCOc1ccccc1-c1nccn1CC1CCCO1,1,1,100.0,0.0,100.0
O=C(CC1C=CCC1)N1CCN(c2cnccn2)CC1,O=C(CC1C=CCC1)N1CCN(c2cnccn2)CC1,1,1,100.0,0.0,100.0
COc1ccccc1C(=O)NCCNC(=O)c1ccc(C)nc1,COc1ccccc1C(=O)NCCNC(=O)c1ccc(C)nc1,1,1,100.0,0.0,100.0
CC1(C)CCN1C(=O)NC(Cn1cncn1)c1ccccc1,CC1(C)CCN1C(=O)NC(Cn1cncn1)c1ccccc1,1,1,100.0,0.0,100.0
COc1ccc(C)nc1NC(=O)c1cnc(C2CCCO2)s1,COc1ccc(C)nc1NC(=O)c1cnc(C2CCCO2)s1,1,1,100.0,0.0,100.0
CC(=O)Nc1ccc(Cl)c(NC(=O)N2CC(C)OC(C)C2)c1,CC(=O)Nc1ccc(Cl)c(NC(=O)N2CC(C)OC(C)C2)c1,1,1,100.0,0.0,100.0
OCCc1ccccc1NCc1ccncc1Cl,OCCc1ccccc1NCc1ccncc1Cl,1,1,100.0,0.0,100.0
O=C(CCc1nnc2ccccn2c1=O)NCCc1ccco1,O=C(CCc1nnc2ccccn2c1=O)NCCc1ccco1,1,1,100.0,0.0,100.0
CCN(c1ccc(NC(=O)COc2cc(C)on2)cc1)C(C)C,CCN(c1ccc(NC(=O)COc2cc(C)on2)cc1)C(C)C,1,1,100.0,0.0,100.0
NC(=O)N1CCC(NC(=O)c2cccc(-c3ccoc3)c2)CC1,NC(=O)N1CCC(NC(=O)c2cccc(-c3ccoc3)c2)CC1,1,1,100.0,0.0,100.0
COc1ccccc1OCCn1c(=O)[nH]c2ccccc2c1=O,COc1ccccc1OCCn1c(=O)[nH]c2ccccc2c1=O,1,1,100.0,0.0,100.0
COc1ccc2c(c1)c(C(=O)Nc1cc(C)n(C)n1)cn2C,COc1ccc2c(c1)c(C(=O)Nc1cc(C)n(C)n1)cn2C,1,1,100.0,0.0,100.0
CCCn1nc(C(=O)N2CCCc3cccc(OC)c32)ccc1=O,CCCn1nc(C(=O)N2CCCc3cccc(OC)c32)ccc1=O,1,1,100.0,0.0,100.0
Cc1ccnc(NC(=O)c2onc(-c3ccccc3C)c2N)c1,Cc1ccnc(NC(=O)c2onc(-c3ccccc3C)c2N)c1,1,1,100.0,0.0,100.0
CCNS(=O)(=O)c1ccc(C)c(C(=O)N(CC)CCO)c1,CCNS(=O)(=O)c1ccc(C)c(C(=O)N(CC)CCO)c1,1,1,100.0,0.0,100.0
COc1ccc(NC(C)=O)cc1NC(=O)C1CC2CCC1O2,COc1ccc(NC(C)=O)cc1NC(=O)C1CC2CCC1O2,1,1,100.0,0.0,100.0
CC(C)C(C)N(C(=O)NCc1ccc(S(C)(=O)=O)cc1)C1CC1,CC(C)C(C)N(C(=O)NCc1ccc(S(C)(=O)=O)cc1)C1CC1,1,1,100.0,0.0,100.0
Cc1cc(-c2cnc(NCc3ccncc3)nc2-c2ccoc2)on1,Cc1cc(-c2cnc(NCc3ccncc3)nc2-c2ccoc2)on1,1,1,100.0,0.0,100.0
O=C(CCCc1nnc(-c2ccccc2)o1)N1CCOCC1C1CC1,O=C(CCCc1nnc(-c2ccccc2)o1)N1CCOCC1C1CC1,1,1,100.0,0.0,100.0
CCCCN(CC)C(=O)c1onc(S(C)(=O)=O)c1N,CCCCN(CC)C(=O)c1onc(S(C)(=O)=O)c1N,1,1,100.0,0.0,100.0
Cc1nc(C)c(C(=O)N2CC(C)c3ccccc32)o1,Cc1nc(C)c(C(=O)N2CC(C)c3ccccc32)o1,1,1,100.0,0.0,100.0
Cc1cc(NC(=O)NCCc2nc(-c3cccc(Cl)c3)no2)on1,Cc1cc(NC(=O)NCCc2nc(-c3cccc(Cl)c3)no2)on1,1,1,100.0,0.0,100.0
Cc1cc(OCC(=O)N2CCCCCC2)ccc1N,Cc1cc(OCC(=O)N2CCCCCC2)ccc1N,1,1,100.0,0.0,100.0
COc1ccccc1NCCC(O)c1cccs1,COc1ccccc1NCCC(O)c1cccs1,1,1,100.0,0.0,100.0
Cc1ncc(CN2C3CCC2c2cc(Cl)cnc2C3)cn1,Cc1ncc(CN2C3CCC2c2cc(Cl)cnc2C3)cn1,1,1,100.0,0.0,100.0
COc1cc(O)ccc1CNc1cccc(C)c1C,COc1cc(O)ccc1CNc1cccc(C)c1C,1,1,100.0,0.0,100.0
CNC(=O)CCSc1nnc(-c2ccc(OC)c(OC)c2)o1,CNC(=O)CCSc1nnc(-c2ccc(OC)c(OC)c2)o1,1,1,100.0,0.0,100.0
CC(C)(C)c1[nH]ncc1-c1n[nH]c2cc(N)ccc12,CC(C)(C)c1[nH]ncc1-c1n[nH]c2cc(N)ccc12,1,1,100.0,0.0,100.0
CCOC(=O)c1ccc(NCC2CCCO2)c(N)c1,CCOC(=O)c1ccc(NCC2CCCO2)c(N)c1,1,1,100.0,0.0,100.0
Cc1nc2ccccc2c2oc(C(=O)NCC3CCCO3)cc12,Cc1nc2ccccc2c2oc(C(=O)NCC3CCCO3)cc12,1,1,100.0,0.0,100.0
COc1ccccc1-n1cnnc1SCC(=O)N1CCCCC1,COc1ccccc1-n1cnnc1SCC(=O)N1CCCCC1,1,1,100.0,0.0,100.0
CC(C)c1ccc(S(=O)(=O)NCc2ccoc2)cc1,CC(C)c1ccc(S(=O)(=O)NCc2ccoc2)cc1,1,1,100.0,0.0,100.0
COc1ccc(F)c(NC(=O)COCC2CCCO2)c1,COc1ccc(F)c(NC(=O)COCC2CCCO2)c1,1,1,100.0,0.0,100.0
C#CCNc1cc(S(=O)(=O)N2CCCCCC2)ccc1OC,C#CCNc1cc(S(=O)(=O)N2CCCCCC2)ccc1OC,1,1,100.0,0.0,100.0
O=C(CSc1ccncc1)Nc1nc(-c2ccco2)cs1,O=C(CSc1ccncc1)Nc1nc(-c2ccco2)cs1,1,1,100.0,0.0,100.0
O=C(CCc1ccco1)NCCc1cccc(F)c1,O=C(CCc1ccco1)NCCc1cccc(F)c1,1,1,100.0,0.0,100.0
C#Cc1cccc(NC(=O)CNC(=O)c2ccc3c(c2)CCC3)c1,C#Cc1cccc(NC(=O)CNC(=O)c2ccc3c(c2)CCC3)c1,1,1,100.0,0.0,100.0
COc1ccccc1CNc1cc(F)ccc1OC,COc1ccccc1CNc1cc(F)ccc1OC,1,1,100.0,0.0,100.0
Cc1nc(C)n(CC(=O)N2CCCc3ccccc32)n1,Cc1nc(C)n(CC(=O)N2CCCc3ccccc32)n1,1,1,100.0,0.0,100.0
COC(=O)c1ccc(NC(=O)c2cncc(N)c2)cc1,COC(=O)c1ccc(NC(=O)c2cncc(N)c2)cc1,1,1,100.0,0.0,100.0
CN(CCc1nccs1)C(=O)NCc1ccnc(OC2CCC2)c1,CN(CCc1nccs1)C(=O)NCc1ccnc(OC2CCC2)c1,1,1,100.0,0.0,100.0
Cc1nc2c(cnn2C(C)C)cc1C(=O)OC(C)C(N)=O,Cc1nc2c(cnn2C(C)C)cc1C(=O)OC(C)C(N)=O,1,1,100.0,0.0,100.0
COc1ccc(OC)c(S(=O)(=O)NCc2csc(C)n2)c1,COc1ccc(OC)c(S(=O)(=O)NCc2csc(C)n2)c1,1,1,100.0,0.0,100.0
COc1cc(CNC(=O)NCc2cc3ccccc3o2)ccn1,COc1cc(CNC(=O)NCc2cc3ccccc3o2)ccn1,1,1,100.0,0.0,100.0
O=C(Nc1cccc(N2CCCC2=O)c1)c1cc2ccccc2o1,O=C(Nc1cccc(N2CCCC2=O)c1)c1cc2ccccc2o1,1,1,100.0,0.0,100.0
COC(=O)CSc1nc(C)cc(-c2cccs2)c1C#N,COC(=O)CSc1nc(C)cc(-c2cccs2)c1C#N,1,1,100.0,0.0,100.0
CC(C)CNC(=O)Nc1ccc(C(N)=O)cc1F,CC(C)CNC(=O)Nc1ccc(C(N)=O)cc1F,1,1,100.0,0.0,100.0
CCOCCCNC(=O)c1c(C)noc1-c1ccc(C)cc1,CCOCCCNC(=O)c1c(C)noc1-c1ccc(C)cc1,1,1,100.0,0.0,100.0
COc1ccc(-c2noc(CC3(O)CCCC3)n2)cc1,COc1ccc(-c2noc(CC3(O)CCCC3)n2)cc1,1,1,100.0,0.0,100.0
c1nc(C2CCC2)sc1CN1CCCC1CN1CCOCC1,c1nc(C2CCC2)sc1CN1CCCC1CN1CCOCC1,1,1,100.0,0.0,100.0
COCC1(O)CCN(c2cc(OC)ncn2)CC1(C)C,COCC1(O)CCN(c2cc(OC)ncn2)CC1(C)C,1,1,100.0,0.0,100.0
CCC(=O)Nc1ccc(NC(=O)c2ccc(C(=O)OC)cc2)cc1,CCC(=O)Nc1ccc(NC(=O)c2ccc(C(=O)OC)cc2)cc1,1,1,100.0,0.0,100.0
CCN(CC)C(=O)c1c(C)nc(N)nc1C(C)Oc1ccc(C)cc1,CCN(CC)C(=O)c1c(C)nc(N)nc1C(C)Oc1ccc(C)cc1,1,1,100.0,0.0,100.0
CC(C)OCc1ccc(CNC(=O)Cn2cc(Cl)cn2)cc1,CC(C)OCc1ccc(CNC(=O)Cn2cc(Cl)cn2)cc1,1,1,100.0,0.0,100.0
Cc1noc(C)c1CC(=O)NCc1ccc(OCC2CCCO2)cc1,Cc1noc(C)c1CC(=O)NCc1ccc(OCC2CCCO2)cc1,1,1,100.0,0.0,100.0
COC(=O)c1sccc1S(=O)(=O)NC1CCCCC1,COC(=O)c1sccc1S(=O)(=O)NC1CCCCC1,1,1,100.0,0.0,100.0
COc1cccc(C(=O)N2CCC3(CCC(=O)N(CCO)C3)CC2)c1,COc1cccc(C(=O)N2CCC3(CCC(=O)N(CCO)C3)CC2)c1,1,1,100.0,0.0,100.0
Cc1ccc2cccc(OCC(=O)N(C)Cc3ccccc3)c2n1,Cc1ccc2cccc(OCC(=O)N(C)Cc3ccccc3)c2n1,1,1,100.0,0.0,100.0
C#CCN1CCN(C(=O)NCCc2ccc(OC)cc2Cl)CC1,C#CCN1CCN(C(=O)NCCc2ccc(OC)cc2Cl)CC1,1,1,100.0,0.0,100.0
Cc1nc2scc(C)n2c(=O)c1NC(=O)c1ccc(F)c(F)c1,Cc1nc2scc(C)n2c(=O)c1NC(=O)c1ccc(F)c(F)c1,1,1,100.0,0.0,100.0
O=C(NCCCc1nc(Cc2ccccc2)no1)c1ccco1,O=C(NCCCc1nc(Cc2ccccc2)no1)c1ccco1,1,1,100.0,0.0,100.0
Cc1cc(NC(=O)Cc2ccc3c(c2)c2ccccc2n3C)[nH]n1,Cc1cc(NC(=O)Cc2ccc3c(c2)c2ccccc2n3C)[nH]n1,1,1,100.0,0.0,100.0
CCC(C)(NC(=O)Cc1cccc2cccnc12)c1nc(C)cs1,CCC(C)(NC(=O)Cc1cccc2cccnc12)c1nc(C)cs1,1,1,100.0,0.0,100.0
COc1cc(-c2nnc(N3CCOCC3)o2)cc(OC)c1OC,COc1cc(-c2nnc(N3CCOCC3)o2)cc(OC)c1OC,1,1,100.0,0.0,100.0
CCS(=O)(=O)N1CCCC(C(=O)Nc2ccc(OC)cc2)C1,CCS(=O)(=O)N1CCCC(C(=O)Nc2ccc(OC)cc2)C1,1,1,100.0,0.0,100.0
CC(C)NC(=O)CN1CCN(C(=O)C(C)CC2CCCCC2)CC1,CC(C)NC(=O)CN1CCN(C(=O)C(C)CC2CCCCC2)CC1,1,1,100.0,0.0,100.0
Cc1ccc(CN(C)C(=O)CSc2nccn2C)o1,Cc1ccc(CN(C)C(=O)CSc2nccn2C)o1,1,1,100.0,0.0,100.0
CCn1cc(-c2cc(C(=O)N3CCOCC3)c3ccccc3n2)cn1,CCn1cc(-c2cc(C(=O)N3CCOCC3)c3ccccc3n2)cn1,1,1,100.0,0.0,100.0
NC1=NC(=O)C2C(=N1)NC(=O)CC2c1ccc(F)cc1,NC1=NC(=O)C2C(=N1)NC(=O)CC2c1ccc(F)cc1,1,1,100.0,0.0,100.0
CCOC(=O)CN(C(=O)Cn1c(C)csc1=O)C(C)C,CCOC(=O)CN(C(=O)Cn1c(C)csc1=O)C(C)C,1,1,100.0,0.0,100.0
Nc1ccc(C2NCCc3cccc(OC(F)F)c32)cc1,Nc1ccc(C2NCCc3cccc(OC(F)F)c32)cc1,1,1,100.0,0.0,100.0
O=c1ccccn1Cc1nc(-c2cccc(Cl)c2)no1,O=c1ccccn1Cc1nc(-c2cccc(Cl)c2)no1,1,1,100.0,0.0,100.0
CC(=O)c1c[nH]c(C(=O)Nc2ccc3c(c2)nc(C(C)(C)C)n3C)c1,CC(=O)c1c[nH]c(C(=O)Nc2ccc3c(c2)nc(C(C)(C)C)n3C)c1,1,1,100.0,0.0,100.0
Nn1c(N2CCN(c3cccc(Cl)c3)CC2)nncc1=O,Nn1c(N2CCN(c3cccc(Cl)c3)CC2)nncc1=O,1,1,100.0,0.0,100.0
Cc1csc(C2(NS(=O)(=O)c3cncc(F)c3)CCCC2)n1,Cc1csc(C2(NS(=O)(=O)c3cncc(F)c3)CCCC2)n1,1,1,100.0,0.0,100.0
CNC(=O)c1ccccc1OCC(=O)N(C)C(C)c1ccccc1,CNC(=O)c1ccccc1OCC(=O)N(C)C(C)c1ccccc1,1,1,100.0,0.0,100.0
C=CCN(CC=C)C(=O)NCc1nnc2ccccn12,C=CCN(CC=C)C(=O)NCc1nnc2ccccn12,1,1,100.0,0.0,100.0
O=C(NCc1ccccc1)Nc1cc2c(cc1Cl)OCCO2,O=C(NCc1ccccc1)Nc1cc2c(cc1Cl)OCCO2,1,1,100.0,0.0,100.0
CCOc1ccccc1CN(C(=O)c1cccn1C)C1CC1,CCOc1ccccc1CN(C(=O)c1cccn1C)C1CC1,1,1,100.0,0.0,100.0
CCCCCn1c(SC(C)C(C)=O)nc2c1c(=O)[nH]c(=O)n2C,CCCCCn1c(SC(C)C(C)=O)nc2c1c(=O)[nH]c(=O)n2C,1,1,100.0,0.0,100.0
Cn1cnc(CNC(=O)N2CCc3cc(-c4ccccc4)ccc32)n1,Cn1cnc(CNC(=O)N2CCc3cc(-c4ccccc4)ccc32)n1,1,1,100.0,0.0,100.0
CCc1nc(COC(=O)Cc2ccc(F)c(F)c2)cs1,CCc1nc(COC(=O)Cc2ccc(F)c(F)c2)cs1,1,1,100.0,0.0,100.0
Cc1cc(C)c(C(=O)CCCC(=O)N(C)C)c(C)c1,Cc1cc(C)c(C(=O)CCCC(=O)N(C)C)c(C)c1,1,1,100.0,0.0,100.0
COc1cc(N)cnc1N1CCN(c2ccccc2)CC1,COc1cc(N)cnc1N1CCN(c2ccccc2)CC1,1,1,100.0,0.0,100.0
Cc1c(C(=O)OCC(=O)N2CCCC2)cnn1-c1ccncc1,Cc1c(C(=O)OCC(=O)N2CCCC2)cnn1-c1ccncc1,1,1,100.0,0.0,100.0
CC(C)c1nc(-c2ccc(Cl)c(N)c2)n(C)n1,CC(C)c1nc(-c2ccc(Cl)c(N)c2)n(C)n1,1,1,100.0,0.0,100.0
O=C(Cc1cn2ccsc2n1)N1CCN(C(=O)c2ccco2)CC1,O=C(Cc1cn2ccsc2n1)N1CCN(C(=O)c2ccco2)CC1,1,1,100.0,0.0,100.0
O=C(NCCCNC(=O)c1ccc(F)cc1F)c1cccs1,O=C(NCCCNC(=O)c1ccc(F)cc1F)c1cccs1,1,1,100.0,0.0,100.0
CNC(=O)c1ccc(OC)c(NCC(=O)NCc2ccc(F)cc2)c1,CNC(=O)c1ccc(OC)c(NCC(=O)NCc2ccc(F)cc2)c1,1,1,100.0,0.0,100.0
CCCCCc1nnc(NC(=O)c2scnc2C2CC2)s1,CCCCCc1nnc(NC(=O)c2scnc2C2CC2)s1,1,1,100.0,0.0,100.0
COCC(=O)N1CCN(C(=O)NC2CCc3cc(F)ccc32)CC1,COCC(=O)N1CCN(C(=O)NC2CCc3cc(F)ccc32)CC1,1,1,100.0,0.0,100.0
COc1ccc(-c2n[nH]cc2C(=O)N2CCCC2)cc1,COc1ccc(-c2n[nH]cc2C(=O)N2CCCC2)cc1,1,1,100.0,0.0,100.0
Cn1nc(CNC(=O)CSc2ccc(F)cc2)c2c1CCCC2,Cn1nc(CNC(=O)CSc2ccc(F)cc2)c2c1CCCC2,1,1,100.0,0.0,100.0
COc1cc(OC)cc(C(=O)N(C)Cc2ccc(C#N)cc2)c1,COc1cc(OC)cc(C(=O)N(C)Cc2ccc(C#N)cc2)c1,1,1,100.0,0.0,100.0
COc1cccc(NC(=O)Nc2ccc3c(c2)oc(=O)n3C)c1,COc1cccc(NC(=O)Nc2ccc3c(c2)oc(=O)n3C)c1,1,1,100.0,0.0,100.0
COc1cccc(C(=O)NCCN2CCOCC2)c1OC(F)F,COc1cccc(C(=O)NCCN2CCOCC2)c1OC(F)F,1,1,100.0,0.0,100.0
COC(=O)c1cc2cccc(Br)c2o1,COC(=O)c1cc2cccc(Br)c2o1,1,1,100.0,0.0,100.0
COc1ccc(CN(C(=O)Nc2cccnc2)C(C)C2CC2)cc1,COc1ccc(CN(C(=O)Nc2cccnc2)C(C)C2CC2)cc1,1,1,100.0,0.0,100.0
Cc1cc(NC(=O)Cc2c(C)noc2C)ccc1OCC(F)(F)F,Cc1cc(NC(=O)Cc2c(C)noc2C)ccc1OCC(F)(F)F,1,1,100.0,0.0,100.0
C=CCCCN(C)C(=O)c1cc2ccccc2c(=O)[nH]1,C=CCCCN(C)C(=O)c1cc2ccccc2c(=O)[nH]1,1,1,100.0,0.0,100.0
COC(=O)N(C)c1ccc(NS(=O)(=O)c2cccc(F)c2)cc1,COC(=O)N(C)c1ccc(NS(=O)(=O)c2cccc(F)c2)cc1,1,1,100.0,0.0,100.0
CCCC1=C(C(=O)OC)C(c2ccccn2)NC(=O)N1,CCCC1=C(C(=O)OC)C(c2ccccn2)NC(=O)N1,1,1,100.0,0.0,100.0
CCC(=O)Nc1c(-c2ccccc2)nc2ccccn12,CCC(=O)Nc1c(-c2ccccc2)nc2ccccn12,1,1,100.0,0.0,100.0
N#CC(Cc1ccc(O)cc1)C(=O)NCc1ccccc1,N#CC(Cc1ccc(O)cc1)C(=O)NCc1ccccc1,1,1,100.0,0.0,100.0
